"Date","Open","High","Low","Close"
"16 Feb 2021","-","-","-","21010.54"
"15 Feb 2021","-","-","-","20742.59"
"12 Feb 2021","-","-","-","20326.69"
"11 Feb 2021","-","-","-","20252.82"
"10 Feb 2021","-","-","-","20169.24"
"09 Feb 2021","-","-","-","20041.57"
"08 Feb 2021","-","-","-","20073.59"
"05 Feb 2021","-","-","-","19682.65"
"04 Feb 2021","-","-","-","19816.80"
"03 Feb 2021","-","-","-","19528.54"
"02 Feb 2021","-","-","-","19219.00"
"01 Feb 2021","-","-","-","18747.20"
"29 Jan 2021","-","-","-","18213.52"
"28 Jan 2021","-","-","-","18397.74"
"27 Jan 2021","-","-","-","18514.33"
"25 Jan 2021","-","-","-","18750.87"
"22 Jan 2021","-","-","-","18869.19"
"21 Jan 2021","-","-","-","19060.79"
"20 Jan 2021","-","-","-","19267.70"
"19 Jan 2021","-","-","-","19058.86"
"18 Jan 2021","-","-","-","18718.95"
"15 Jan 2021","-","-","-","19027.94"
"14 Jan 2021","-","-","-","19217.76"
"13 Jan 2021","-","-","-","19208.50"
"12 Jan 2021","-","-","-","19360.62"
"11 Jan 2021","-","-","-","19299.86"
"08 Jan 2021","-","-","-","19282.17"
"07 Jan 2021","-","-","-","19084.04"
"06 Jan 2021","-","-","-","18922.63"
"05 Jan 2021","-","-","-","18899.06"
"04 Jan 2021","-","-","-","18775.65"
"01 Jan 2021","-","-","-","18501.06"
"31 Dec 2020","-","-","-","18316.06"
"30 Dec 2020","-","-","-","18269.04"
"29 Dec 2020","-","-","-","18216.32"
"28 Dec 2020","-","-","-","18293.36"
"24 Dec 2020","-","-","-","18178.37"
"23 Dec 2020","-","-","-","18117.83"
"22 Dec 2020","-","-","-","17728.34"
"21 Dec 2020","-","-","-","17548.19"
"18 Dec 2020","-","-","-","18060.60"
"17 Dec 2020","-","-","-","18051.81"
"16 Dec 2020","-","-","-","18042.61"
"15 Dec 2020","-","-","-","17871.40"
"14 Dec 2020","-","-","-","17906.00"
"11 Dec 2020","-","-","-","17847.95"
"10 Dec 2020","-","-","-","17831.60"
"09 Dec 2020","-","-","-","17890.10"
"08 Dec 2020","-","-","-","17871.32"
"07 Dec 2020","-","-","-","17878.68"
"04 Dec 2020","-","-","-","17770.74"
"03 Dec 2020","-","-","-","17714.46"
"02 Dec 2020","-","-","-","17718.95"
"01 Dec 2020","-","-","-","17637.20"
"27 Nov 2020","-","-","-","17577.63"
"26 Nov 2020","-","-","-","17265.20"
"25 Nov 2020","-","-","-","17166.79"
"24 Nov 2020","-","-","-","17594.70"
"23 Nov 2020","-","-","-","17538.80"
"20 Nov 2020","-","-","-","17309.58"
"19 Nov 2020","-","-","-","17052.95"
"18 Nov 2020","-","-","-","17179.70"
"17 Nov 2020","-","-","-","17030.24"
"14 Nov 2020","-","-","-","16917.94"
"13 Nov 2020","-","-","-","16824.94"
"12 Nov 2020","-","-","-","16598.42"
"11 Nov 2020","-","-","-","16511.05"
"10 Nov 2020","-","-","-","16373.19"
"09 Nov 2020","-","-","-","16767.94"
"06 Nov 2020","-","-","-","16661.86"
"05 Nov 2020","-","-","-","16616.73"
"04 Nov 2020","-","-","-","16350.13"
"03 Nov 2020","-","-","-","16213.23"
"02 Nov 2020","-","-","-","16156.56"
"30 Oct 2020","-","-","-","16171.98"
"29 Oct 2020","-","-","-","16180.07"
"28 Oct 2020","-","-","-","16202.89"
"27 Oct 2020","-","-","-","16278.82"
"26 Oct 2020","-","-","-","16008.03"
"23 Oct 2020","-","-","-","16191.31"
"22 Oct 2020","-","-","-","16113.69"
"21 Oct 2020","-","-","-","16083.66"
"20 Oct 2020","-","-","-","16085.64"
"19 Oct 2020","-","-","-","16036.95"
"16 Oct 2020","-","-","-","16038.62"
"15 Oct 2020","-","-","-","16004.38"
"14 Oct 2020","-","-","-","16225.36"
"13 Oct 2020","-","-","-","16238.25"
"12 Oct 2020","-","-","-","16296.57"
"09 Oct 2020","-","-","-","16198.49"
"08 Oct 2020","-","-","-","16324.49"
"07 Oct 2020","-","-","-","16298.36"
"06 Oct 2020","-","-","-","16333.66"
"05 Oct 2020","-","-","-","16293.63"
"01 Oct 2020","-","-","-","16317.65"
"30 Sep 2020","-","-","-","16290.57"
"29 Sep 2020","-","-","-","16253.02"
"28 Sep 2020","-","-","-","16291.28"
"25 Sep 2020","-","-","-","15922.52"
"24 Sep 2020","-","-","-","15595.29"
"23 Sep 2020","-","-","-","15795.86"
"22 Sep 2020","-","-","-","15869.12"
"21 Sep 2020","-","-","-","16051.46"
"18 Sep 2020","-","-","-","16534.74"
"17 Sep 2020","-","-","-","16513.35"
"16 Sep 2020","-","-","-","16544.35"
"15 Sep 2020","-","-","-","16469.15"
"14 Sep 2020","-","-","-","16280.08"
"11 Sep 2020","-","-","-","15825.14"
"10 Sep 2020","-","-","-","15723.50"
"09 Sep 2020","-","-","-","15565.68"
"08 Sep 2020","-","-","-","15594.93"
"07 Sep 2020","-","-","-","15729.67"
"04 Sep 2020","-","-","-","15829.44"
"03 Sep 2020","-","-","-","16047.81"
"02 Sep 2020","-","-","-","15873.49"
"01 Sep 2020","-","-","-","15582.56"
"31 Aug 2020","-","-","-","15459.14"
"28 Aug 2020","-","-","-","16048.16"
"27 Aug 2020","-","-","-","16066.62"
"26 Aug 2020","-","-","-","16063.37"
"25 Aug 2020","-","-","-","16045.40"
"24 Aug 2020","-","-","-","15966.44"
"21 Aug 2020","-","-","-","15803.94"
"20 Aug 2020","-","-","-","15685.13"
"19 Aug 2020","-","-","-","15651.42"
"18 Aug 2020","-","-","-","15595.42"
"17 Aug 2020","-","-","-","15481.75"
"14 Aug 2020","-","-","-","15501.86"
"13 Aug 2020","-","-","-","15601.84"
"12 Aug 2020","-","-","-","15449.30"
"11 Aug 2020","-","-","-","15538.86"
"10 Aug 2020","-","-","-","15717.70"
"07 Aug 2020","-","-","-","15534.52"
"06 Aug 2020","-","-","-","15301.93"
"05 Aug 2020","-","-","-","15134.44"
"04 Aug 2020","-","-","-","15065.99"
"03 Aug 2020","-","-","-","14888.83"
"31 Jul 2020","-","-","-","14807.97"
"30 Jul 2020","-","-","-","14649.49"
"29 Jul 2020","-","-","-","14707.34"
"28 Jul 2020","-","-","-","14611.85"
"27 Jul 2020","-","-","-","14539.85"
"24 Jul 2020","-","-","-","14690.04"
"23 Jul 2020","-","-","-","14702.46"
"22 Jul 2020","-","-","-","14612.70"
"21 Jul 2020","-","-","-","14613.80"
"20 Jul 2020","-","-","-","14649.10"
"17 Jul 2020","-","-","-","14555.25"
"16 Jul 2020","-","-","-","14414.14"
"15 Jul 2020","-","-","-","14314.33"
"14 Jul 2020","-","-","-","14335.70"
"13 Jul 2020","-","-","-","14363.10"
"10 Jul 2020","-","-","-","14394.85"
"09 Jul 2020","-","-","-","14394.95"
"08 Jul 2020","-","-","-","14328.96"
"07 Jul 2020","-","-","-","14409.18"
"06 Jul 2020","-","-","-","14392.84"
"03 Jul 2020","-","-","-","14247.53"
"02 Jul 2020","-","-","-","14142.04"
"01 Jul 2020","-","-","-","14023.67"
"30 Jun 2020","-","-","-","14058.94"
"29 Jun 2020","-","-","-","14062.39"
"26 Jun 2020","-","-","-","14176.57"
"25 Jun 2020","-","-","-","14160.20"
"24 Jun 2020","-","-","-","13960.18"
"23 Jun 2020","-","-","-","14161.35"
"22 Jun 2020","-","-","-","13886.33"
"19 Jun 2020","-","-","-","13699.94"
"18 Jun 2020","-","-","-","13561.34"
"17 Jun 2020","-","-","-","13482.71"
"16 Jun 2020","-","-","-","13498.20"
"15 Jun 2020","-","-","-","13468.70"
"12 Jun 2020","-","-","-","13595.34"
"11 Jun 2020","-","-","-","13482.65"
"10 Jun 2020","-","-","-","13623.52"
"09 Jun 2020","-","-","-","13511.38"
"08 Jun 2020","-","-","-","13579.07"
"05 Jun 2020","-","-","-","13574.25"
"04 Jun 2020","-","-","-","13431.44"
"03 Jun 2020","-","-","-","13424.55"
"02 Jun 2020","-","-","-","13297.62"
"01 Jun 2020","-","-","-","13140.67"
"29 May 2020","-","-","-","12810.80"
"28 May 2020","-","-","-","12707.29"
"27 May 2020","-","-","-","12556.41"
"26 May 2020","-","-","-","12569.70"
"22 May 2020","-","-","-","12413.11"
"21 May 2020","-","-","-","12500.30"
"20 May 2020","-","-","-","12397.81"
"19 May 2020","-","-","-","12224.94"
"18 May 2020","-","-","-","12235.46"
"15 May 2020","-","-","-","12720.20"
"14 May 2020","-","-","-","12812.05"
"13 May 2020","-","-","-","12788.75"
"12 May 2020","-","-","-","12600.74"
"11 May 2020","-","-","-","12717.54"
"08 May 2020","-","-","-","12686.88"
"07 May 2020","-","-","-","12671.64"
"06 May 2020","-","-","-","12778.11"
"05 May 2020","-","-","-","12685.17"
"04 May 2020","-","-","-","12802.92"
"30 Apr 2020","-","-","-","13253.48"
"29 Apr 2020","-","-","-","13042.95"
"28 Apr 2020","-","-","-","12866.64"
"27 Apr 2020","-","-","-","12704.70"
"24 Apr 2020","-","-","-","12450.72"
"23 Apr 2020","-","-","-","12678.28"
"22 Apr 2020","-","-","-","12562.90"
"21 Apr 2020","-","-","-","12482.00"
"20 Apr 2020","-","-","-","12757.24"
"17 Apr 2020","-","-","-","12742.97"
"16 Apr 2020","-","-","-","12559.95"
"15 Apr 2020","-","-","-","12378.65"
"13 Apr 2020","-","-","-","12273.52"
"09 Apr 2020","-","-","-","12438.45"
"08 Apr 2020","-","-","-","12090.51"
"07 Apr 2020","-","-","-","11912.68"
"03 Apr 2020","-","-","-","11260.34"
"01 Apr 2020","-","-","-","11300.88"
"31 Mar 2020","-","-","-","11505.02"
"30 Mar 2020","-","-","-","11186.55"
"27 Mar 2020","-","-","-","11346.83"
"26 Mar 2020","-","-","-","11388.19"
"25 Mar 2020","-","-","-","10927.02"
"24 Mar 2020","-","-","-","10508.33"
"23 Mar 2020","-","-","-","10400.02"
"20 Mar 2020","-","-","-","11947.97"
"19 Mar 2020","-","-","-","11303.69"
"18 Mar 2020","-","-","-","11811.51"
"17 Mar 2020","-","-","-","12637.72"
"16 Mar 2020","-","-","-","12963.01"
"13 Mar 2020","-","-","-","13699.59"
"12 Mar 2020","-","-","-","13331.89"
"11 Mar 2020","-","-","-","14399.19"
"09 Mar 2020","-","-","-","14495.14"
"06 Mar 2020","-","-","-","15072.83"
"05 Mar 2020","-","-","-","15275.02"
"04 Mar 2020","-","-","-","15222.25"
"03 Mar 2020","-","-","-","15489.70"
"02 Mar 2020","-","-","-","15195.32"
"28 Feb 2020","-","-","-","15280.61"
"27 Feb 2020","-","-","-","15656.52"
"26 Feb 2020","-","-","-","15794.07"
"25 Feb 2020","-","-","-","15969.04"
"24 Feb 2020","-","-","-","16063.96"
"20 Feb 2020","-","-","-","16273.69"
"19 Feb 2020","-","-","-","16205.21"
"18 Feb 2020","-","-","-","15924.45"
"17 Feb 2020","-","-","-","15896.87"
"14 Feb 2020","-","-","-","16019.59"
"13 Feb 2020","-","-","-","16100.30"
"12 Feb 2020","-","-","-","16093.05"
"11 Feb 2020","-","-","-","16034.86"
"10 Feb 2020","-","-","-","16007.31"
"07 Feb 2020","-","-","-","16065.43"
"06 Feb 2020","-","-","-","15876.81"
"05 Feb 2020","-","-","-","15829.74"
"04 Feb 2020","-","-","-","15680.44"
"03 Feb 2020","-","-","-","15557.92"
"01 Feb 2020","-","-","-","15373.67"
"31 Jan 2020","-","-","-","15706.22"
"30 Jan 2020","-","-","-","15723.61"
"29 Jan 2020","-","-","-","15761.64"
"28 Jan 2020","-","-","-","15751.41"
"27 Jan 2020","-","-","-","15710.36"
"24 Jan 2020","-","-","-","15671.26"
"23 Jan 2020","-","-","-","15484.35"
"22 Jan 2020","-","-","-","15197.41"
"21 Jan 2020","-","-","-","15250.10"
"20 Jan 2020","-","-","-","15285.89"
"17 Jan 2020","-","-","-","15322.55"
"16 Jan 2020","-","-","-","15270.33"
"15 Jan 2020","-","-","-","15133.22"
"14 Jan 2020","-","-","-","14950.00"
"13 Jan 2020","-","-","-","14806.71"
"10 Jan 2020","-","-","-","14726.21"
"09 Jan 2020","-","-","-","14706.15"
"08 Jan 2020","-","-","-","14541.82"
"07 Jan 2020","-","-","-","14471.87"
"06 Jan 2020","-","-","-","14374.28"
"03 Jan 2020","-","-","-","14653.84"
"02 Jan 2020","-","-","-","14697.01"
"01 Jan 2020","-","-","-","14599.97"
"31 Dec 2019","-","-","-","14557.44"
"30 Dec 2019","-","-","-","14561.01"
"27 Dec 2019","-","-","-","14513.30"
"26 Dec 2019","-","-","-","14399.36"
"24 Dec 2019","-","-","-","14364.41"
"23 Dec 2019","-","-","-","14378.63"
"20 Dec 2019","-","-","-","14440.70"
"19 Dec 2019","-","-","-","14416.06"
"18 Dec 2019","-","-","-","14411.30"
"17 Dec 2019","-","-","-","14418.85"
"16 Dec 2019","-","-","-","14363.90"
"13 Dec 2019","-","-","-","14410.63"
"12 Dec 2019","-","-","-","14284.49"
"11 Dec 2019","-","-","-","14238.66"
"10 Dec 2019","-","-","-","14061.61"
"09 Dec 2019","-","-","-","14191.09"
"06 Dec 2019","-","-","-","14176.71"
"05 Dec 2019","-","-","-","14341.64"
"04 Dec 2019","-","-","-","14344.97"
"03 Dec 2019","-","-","-","14287.31"
"02 Dec 2019","-","-","-","14387.74"
"29 Nov 2019","-","-","-","14401.40"
"28 Nov 2019","-","-","-","14340.10"
"27 Nov 2019","-","-","-","14229.79"
"26 Nov 2019","-","-","-","14133.38"
"25 Nov 2019","-","-","-","14251.27"
"22 Nov 2019","-","-","-","14161.04"
"21 Nov 2019","-","-","-","14155.48"
"20 Nov 2019","-","-","-","14303.41"
"19 Nov 2019","-","-","-","14297.47"
"18 Nov 2019","-","-","-","14277.94"
"15 Nov 2019","-","-","-","14141.87"
"14 Nov 2019","-","-","-","14119.82"
"13 Nov 2019","-","-","-","14057.88"
"11 Nov 2019","-","-","-","14158.68"
"08 Nov 2019","-","-","-","14080.43"
"07 Nov 2019","-","-","-","14151.88"
"06 Nov 2019","-","-","-","14019.02"
"05 Nov 2019","-","-","-","14052.17"
"04 Nov 2019","-","-","-","14200.35"
"01 Nov 2019","-","-","-","14252.35"
"31 Oct 2019","-","-","-","14200.94"
"30 Oct 2019","-","-","-","13937.16"
"29 Oct 2019","-","-","-","13891.04"
"27 Oct 2019","-","-","-","13759.00"
"25 Oct 2019","-","-","-","13658.12"
"24 Oct 2019","-","-","-","13665.88"
"23 Oct 2019","-","-","-","13619.96"
"22 Oct 2019","-","-","-","13606.55"
"18 Oct 2019","-","-","-","13574.35"
"17 Oct 2019","-","-","-","13371.78"
"16 Oct 2019","-","-","-","13138.05"
"15 Oct 2019","-","-","-","13162.55"
"14 Oct 2019","-","-","-","13148.33"
"11 Oct 2019","-","-","-","13124.64"
"10 Oct 2019","-","-","-","13086.42"
"09 Oct 2019","-","-","-","13235.07"
"07 Oct 2019","-","-","-","13064.83"
"04 Oct 2019","-","-","-","13046.94"
"03 Oct 2019","-","-","-","13076.93"
"01 Oct 2019","-","-","-","13038.00"
"30 Sep 2019","-","-","-","13275.22"
"27 Sep 2019","-","-","-","13447.50"
"26 Sep 2019","-","-","-","13491.05"
"25 Sep 2019","-","-","-","13412.61"
"24 Sep 2019","-","-","-","13624.80"
"23 Sep 2019","-","-","-","13654.10"
"20 Sep 2019","-","-","-","13240.14"
"19 Sep 2019","-","-","-","12537.32"
"18 Sep 2019","-","-","-","12750.96"
"17 Sep 2019","-","-","-","12704.02"
"16 Sep 2019","-","-","-","12934.88"
"13 Sep 2019","-","-","-","12972.57"
"12 Sep 2019","-","-","-","12884.98"
"11 Sep 2019","-","-","-","12999.39"
"09 Sep 2019","-","-","-","12949.44"
"06 Sep 2019","-","-","-","12772.28"
"05 Sep 2019","-","-","-","12704.58"
"04 Sep 2019","-","-","-","12701.75"
"03 Sep 2019","-","-","-","12622.06"
"30 Aug 2019","-","-","-","12815.61"
"29 Aug 2019","-","-","-","12654.43"
"28 Aug 2019","-","-","-","12692.92"
"27 Aug 2019","-","-","-","12832.72"
"26 Aug 2019","-","-","-","12734.75"
"23 Aug 2019","-","-","-","12589.87"
"22 Aug 2019","-","-","-","12513.65"
"21 Aug 2019","-","-","-","12744.35"
"20 Aug 2019","-","-","-","12894.43"
"19 Aug 2019","-","-","-","12984.11"
"16 Aug 2019","-","-","-","12915.81"
"14 Aug 2019","-","-","-","12831.91"
"13 Aug 2019","-","-","-","12709.96"
"09 Aug 2019","-","-","-","12979.05"
"08 Aug 2019","-","-","-","12830.16"
"07 Aug 2019","-","-","-","12719.59"
"06 Aug 2019","-","-","-","12764.17"
"05 Aug 2019","-","-","-","12508.55"
"02 Aug 2019","-","-","-","12647.84"
"01 Aug 2019","-","-","-","12663.40"
"31 Jul 2019","-","-","-","12782.51"
"30 Jul 2019","-","-","-","12666.90"
"29 Jul 2019","-","-","-","12811.25"
"26 Jul 2019","-","-","-","12901.15"
"25 Jul 2019","-","-","-","12888.20"
"24 Jul 2019","-","-","-","12778.72"
"23 Jul 2019","-","-","-","12974.74"
"22 Jul 2019","-","-","-","12991.61"
"19 Jul 2019","-","-","-","13086.59"
"18 Jul 2019","-","-","-","13365.76"
"17 Jul 2019","-","-","-","13587.61"
"16 Jul 2019","-","-","-","13634.44"
"15 Jul 2019","-","-","-","13510.29"
"12 Jul 2019","-","-","-","13581.30"
"11 Jul 2019","-","-","-","13545.77"
"10 Jul 2019","-","-","-","13461.22"
"09 Jul 2019","-","-","-","13602.64"
"08 Jul 2019","-","-","-","13587.40"
"05 Jul 2019","-","-","-","13940.22"
"04 Jul 2019","-","-","-","14148.08"
"03 Jul 2019","-","-","-","14185.72"
"02 Jul 2019","-","-","-","14192.73"
"01 Jul 2019","-","-","-","14119.29"
"28 Jun 2019","-","-","-","14114.23"
"27 Jun 2019","-","-","-","14074.02"
"26 Jun 2019","-","-","-","13991.22"
"25 Jun 2019","-","-","-","13973.13"
"24 Jun 2019","-","-","-","13877.54"
"21 Jun 2019","-","-","-","13842.12"
"20 Jun 2019","-","-","-","13846.41"
"19 Jun 2019","-","-","-","13697.90"
"18 Jun 2019","-","-","-","13818.16"
"17 Jun 2019","-","-","-","13844.80"
"14 Jun 2019","-","-","-","13965.18"
"13 Jun 2019","-","-","-","14074.24"
"12 Jun 2019","-","-","-","14122.38"
"11 Jun 2019","-","-","-","14208.73"
"10 Jun 2019","-","-","-","14140.83"
"07 Jun 2019","-","-","-","14076.42"
"06 Jun 2019","-","-","-","14061.86"
"04 Jun 2019","-","-","-","14184.18"
"03 Jun 2019","-","-","-","14280.71"
"31 May 2019","-","-","-","14067.14"
"30 May 2019","-","-","-","14073.37"
"29 May 2019","-","-","-","13983.93"
"28 May 2019","-","-","-","14082.10"
"27 May 2019","-","-","-","13987.98"
"24 May 2019","-","-","-","13980.50"
"23 May 2019","-","-","-","13824.84"
"22 May 2019","-","-","-","13867.79"
"21 May 2019","-","-","-","13863.64"
"20 May 2019","-","-","-","13892.21"
"17 May 2019","-","-","-","13551.74"
"16 May 2019","-","-","-","13410.00"
"15 May 2019","-","-","-","13385.29"
"14 May 2019","-","-","-","13404.50"
"13 May 2019","-","-","-","13402.32"
"10 May 2019","-","-","-","13568.02"
"09 May 2019","-","-","-","13510.05"
"08 May 2019","-","-","-","13559.21"
"07 May 2019","-","-","-","13734.88"
"06 May 2019","-","-","-","13816.04"
"03 May 2019","-","-","-","13918.79"
"02 May 2019","-","-","-","13977.84"
"30 Apr 2019","-","-","-","14026.57"
"26 Apr 2019","-","-","-","14081.38"
"25 Apr 2019","-","-","-","14124.31"
"24 Apr 2019","-","-","-","14190.43"
"23 Apr 2019","-","-","-","14116.99"
"22 Apr 2019","-","-","-","14140.07"
"18 Apr 2019","-","-","-","14289.66"
"16 Apr 2019","-","-","-","14398.01"
"15 Apr 2019","-","-","-","14363.42"
"12 Apr 2019","-","-","-","14284.91"
"11 Apr 2019","-","-","-","14252.84"
"10 Apr 2019","-","-","-","14276.08"
"09 Apr 2019","-","-","-","14260.47"
"08 Apr 2019","-","-","-","14192.11"
"05 Apr 2019","-","-","-","14285.95"
"04 Apr 2019","-","-","-","14229.11"
"03 Apr 2019","-","-","-","14248.01"
"02 Apr 2019","-","-","-","14363.46"
"01 Apr 2019","-","-","-","14359.41"
"29 Mar 2019","-","-","-","14290.05"
"28 Mar 2019","-","-","-","14215.68"
"27 Mar 2019","-","-","-","14010.48"
"26 Mar 2019","-","-","-","13987.48"
"25 Mar 2019","-","-","-","13839.51"
"22 Mar 2019","-","-","-","13942.18"
"20 Mar 2019","-","-","-","13969.49"
"19 Mar 2019","-","-","-","13964.80"
"18 Mar 2019","-","-","-","13917.41"
"15 Mar 2019","-","-","-","14008.34"
"14 Mar 2019","-","-","-","13939.46"
"13 Mar 2019","-","-","-","13928.18"
"12 Mar 2019","-","-","-","14030.01"
"11 Mar 2019","-","-","-","13921.21"
"08 Mar 2019","-","-","-","13759.72"
"07 Mar 2019","-","-","-","13727.11"
"06 Mar 2019","-","-","-","13767.92"
"05 Mar 2019","-","-","-","13702.79"
"01 Mar 2019","-","-","-","13548.17"
"28 Feb 2019","-","-","-","13449.44"
"27 Feb 2019","-","-","-","13375.81"
"26 Feb 2019","-","-","-","13336.35"
"25 Feb 2019","-","-","-","13347.24"
"22 Feb 2019","-","-","-","13266.82"
"21 Feb 2019","-","-","-","13218.09"
"20 Feb 2019","-","-","-","13137.70"
"19 Feb 2019","-","-","-","13067.00"
"18 Feb 2019","-","-","-","13061.37"
"15 Feb 2019","-","-","-","13200.19"
"14 Feb 2019","-","-","-","13341.72"
"13 Feb 2019","-","-","-","13302.56"
"12 Feb 2019","-","-","-","13252.32"
"11 Feb 2019","-","-","-","13289.68"
"08 Feb 2019","-","-","-","13532.97"
"07 Feb 2019","-","-","-","13637.62"
"06 Feb 2019","-","-","-","13602.03"
"05 Feb 2019","-","-","-","13557.36"
"04 Feb 2019","-","-","-","13646.23"
"01 Feb 2019","-","-","-","13652.47"
"31 Jan 2019","-","-","-","13548.77"
"30 Jan 2019","-","-","-","13409.25"
"29 Jan 2019","-","-","-","13285.06"
"28 Jan 2019","-","-","-","13226.10"
"25 Jan 2019","-","-","-","13475.13"
"24 Jan 2019","-","-","-","13668.29"
"23 Jan 2019","-","-","-","13709.36"
"22 Jan 2019","-","-","-","13711.93"
"21 Jan 2019","-","-","-","13711.02"
"18 Jan 2019","-","-","-","13770.24"
"17 Jan 2019","-","-","-","13815.34"
"16 Jan 2019","-","-","-","13853.70"
"15 Jan 2019","-","-","-","13879.59"
"14 Jan 2019","-","-","-","13822.44"
"11 Jan 2019","-","-","-","13805.64"
"10 Jan 2019","-","-","-","13825.71"
"09 Jan 2019","-","-","-","13760.23"
"08 Jan 2019","-","-","-","13710.30"
"07 Jan 2019","-","-","-","13683.43"
"04 Jan 2019","-","-","-","13646.25"
"03 Jan 2019","-","-","-","13641.67"
"02 Jan 2019","-","-","-","13715.41"
"01 Jan 2019","-","-","-","13849.39"
"31 Dec 2018","-","-","-","13878.39"
"28 Dec 2018","-","-","-","13828.86"
"27 Dec 2018","-","-","-","13708.30"
"26 Dec 2018","-","-","-","13697.58"
"24 Dec 2018","-","-","-","13738.86"
"21 Dec 2018","-","-","-","13931.48"
"20 Dec 2018","-","-","-","14088.53"
"19 Dec 2018","-","-","-","14068.61"
"18 Dec 2018","-","-","-","13916.35"
"17 Dec 2018","-","-","-","13891.85"
"14 Dec 2018","-","-","-","13854.45"
"13 Dec 2018","-","-","-","13839.59"
"12 Dec 2018","-","-","-","13761.26"
"11 Dec 2018","-","-","-","13368.26"
"10 Dec 2018","-","-","-","13177.29"
"07 Dec 2018","-","-","-","13496.40"
"06 Dec 2018","-","-","-","13547.03"
"05 Dec 2018","-","-","-","13766.69"
"04 Dec 2018","-","-","-","13888.97"
"03 Dec 2018","-","-","-","13883.50"
"30 Nov 2018","-","-","-","13816.59"
"29 Nov 2018","-","-","-","13613.85"
"28 Nov 2018","-","-","-","13637.71"
"27 Nov 2018","-","-","-","13683.15"
"26 Nov 2018","-","-","-","13659.24"
"22 Nov 2018","-","-","-","13642.78"
"21 Nov 2018","-","-","-","13723.46"
"20 Nov 2018","-","-","-","13713.90"
"19 Nov 2018","-","-","-","13858.44"
"16 Nov 2018","-","-","-","13829.46"
"15 Nov 2018","-","-","-","13830.95"
"14 Nov 2018","-","-","-","13837.26"
"13 Nov 2018","-","-","-","13837.70"
"12 Nov 2018","-","-","-","13825.73"
"09 Nov 2018","-","-","-","13898.20"
"07 Nov 2018","-","-","-","13747.06"
"06 Nov 2018","-","-","-","13620.11"
"05 Nov 2018","-","-","-","13679.70"
"02 Nov 2018","-","-","-","13777.71"
"01 Nov 2018","-","-","-","13823.03"
"31 Oct 2018","-","-","-","13800.30"
"30 Oct 2018","-","-","-","13523.70"
"29 Oct 2018","-","-","-","13425.98"
"26 Oct 2018","-","-","-","13116.33"
"25 Oct 2018","-","-","-","13093.75"
"24 Oct 2018","-","-","-","13236.02"
"23 Oct 2018","-","-","-","13168.13"
"22 Oct 2018","-","-","-","13393.66"
"19 Oct 2018","-","-","-","13530.08"
"17 Oct 2018","-","-","-","13805.15"
"16 Oct 2018","-","-","-","13982.71"
"15 Oct 2018","-","-","-","13778.04"
"12 Oct 2018","-","-","-","13619.98"
"11 Oct 2018","-","-","-","13293.51"
"10 Oct 2018","-","-","-","13600.89"
"09 Oct 2018","-","-","-","13143.45"
"08 Oct 2018","-","-","-","13260.25"
"05 Oct 2018","-","-","-","13564.49"
"04 Oct 2018","-","-","-","13948.16"
"03 Oct 2018","-","-","-","14306.12"
"01 Oct 2018","-","-","-","14517.69"
"28 Sep 2018","-","-","-","14575.52"
"27 Sep 2018","-","-","-","14819.15"
"26 Sep 2018","-","-","-","15113.38"
"25 Sep 2018","-","-","-","15104.85"
"24 Sep 2018","-","-","-","15170.04"
"21 Sep 2018","-","-","-","15505.85"
"19 Sep 2018","-","-","-","15713.46"
"18 Sep 2018","-","-","-","15880.40"
"17 Sep 2018","-","-","-","15997.18"
"14 Sep 2018","-","-","-","16091.51"
"12 Sep 2018","-","-","-","15906.76"
"11 Sep 2018","-","-","-","15858.25"
"10 Sep 2018","-","-","-","15994.89"
"07 Sep 2018","-","-","-","16274.64"
"06 Sep 2018","-","-","-","16097.58"
"05 Sep 2018","-","-","-","16022.51"
"04 Sep 2018","-","-","-","16135.19"
"03 Sep 2018","-","-","-","16447.49"
"31 Aug 2018","-","-","-","16521.92"
"30 Aug 2018","-","-","-","16435.51"
"29 Aug 2018","-","-","-","16460.27"
"28 Aug 2018","-","-","-","16466.12"
"27 Aug 2018","-","-","-","16377.76"
"24 Aug 2018","-","-","-","16170.22"
"23 Aug 2018","-","-","-","16253.87"
"21 Aug 2018","-","-","-","16195.47"
"20 Aug 2018","-","-","-","16149.14"
"17 Aug 2018","-","-","-","16057.39"
"16 Aug 2018","-","-","-","15905.12"
"14 Aug 2018","-","-","-","15845.22"
"13 Aug 2018","-","-","-","15567.87"
"10 Aug 2018","-","-","-","15547.43"
"09 Aug 2018","-","-","-","15543.16"
"08 Aug 2018","-","-","-","15464.42"
"07 Aug 2018","-","-","-","15494.09"
"06 Aug 2018","-","-","-","15411.76"
"03 Aug 2018","-","-","-","15389.83"
"02 Aug 2018","-","-","-","15228.62"
"01 Aug 2018","-","-","-","15277.50"
"31 Jul 2018","-","-","-","15193.55"
"30 Jul 2018","-","-","-","15057.50"
"27 Jul 2018","-","-","-","15070.48"
"26 Jul 2018","-","-","-","14999.88"
"25 Jul 2018","-","-","-","14980.68"
"24 Jul 2018","-","-","-","15027.99"
"23 Jul 2018","-","-","-","14859.43"
"20 Jul 2018","-","-","-","14794.80"
"19 Jul 2018","-","-","-","14599.57"
"18 Jul 2018","-","-","-","14791.11"
