Date,Open,High,Low,Close
30-April-2021,1055.07,1059.62,1052.61,1054.48,
3-May-2021,1054.43,1064.51,1051.02,1062.96,
4-May-2021,1066.84,1070.28,1059.35,1060.62,
5-May-2021,1065.62,1067.55,1061.48,1063.72,
6-May-2021,1070.82,1071.48,1064.40,1067.19,
7-May-2021,1071.03,1071.92,1067.62,1069.83,
10-May-2021,1073.75,1083.92,1073.75,1082.44,
11-May-2021,1081.86,1089.60,1077.98,1088.90,
12-May-2021,1096.03,1106.82,1095.20,1098.74,
14-May-2021,1104.94,1106.35,1095.58,1098.93,
17-May-2021,1104.98,1108.19,1098.44,1106.65,
18-May-2021,1111.52,1114.53,1108.05,1109.89,
19-May-2021,1114.28,1118.03,1110.37,1115.95,
20-May-2021,1119.59,1120.93,1107.87,1109.58,
21-May-2021,1115.10,1118.18,1113.69,1114.70,
24-May-2021,1116.74,1121.62,1115.39,1119.46,
25-May-2021,1126.82,1129.69,1121.92,1124.29,
26-May-2021,1128.19,1129.03,1123.86,1124.96,
27-May-2021,1130.76,1130.76,1122.89,1128.24,
28-May-2021,1132.56,1134.54,1124.55,1125.99,
31-May-2021,1128.84,1136.09,1127.64,1134.09,
1-June-2021,1137.05,1138.86,1131.66,1133.97,
2-June-2021,1136.29,1141.19,1132.70,1140.28,
3-June-2021,1143.99,1148.08,1143.21,1147.14,
4-June-2021,1150.27,1151.62,1143.58,1145.00,
7-June-2021,1150.68,1158.22,1145.63,1156.91,
8-June-2021,1159.89,1163.57,1158.82,1162.14,
9-June-2021,1166.57,1174.81,1157.77,1163.15,
10-June-2021,1168.27,1174.87,1164.99,1172.36,
11-June-2021,1177.37,1177.79,1171.28,1176.83,
14-June-2021,1177.83,1183.81,1161.71,1181.81,
15-June-2021,1184.93,1192.15,1183.99,1188.53,
16-June-2021,1190.47,1190.54,1183.16,1185.64,
17-June-2021,1184.76,1189.39,1178.80,1182.32,
18-June-2021,1186.64,1187.75,1161.25,1177.96,
21-June-2021,1173.08,1184.90,1169.75,1183.73,
22-June-2021,1188.19,1193.28,1183.60,1185.28,
23-June-2021,1191.76,1191.76,1183.48,1184.84,
24-June-2021,1188.20,1189.34,1178.68,1181.69,
25-June-2021,1186.15,1186.15,1175.92,1177.34,
28-June-2021,1181.81,1184.20,1178.46,1179.84,
29-June-2021,1182.23,1189.87,1180.98,1183.80,
30-June-2021,1190.55,1190.64,1179.73,1181.37,
1-July-2021,1184.88,1188.76,1183.01,1186.66,
2-July-2021,1191.15,1191.15,1184.66,1187.67,
5-July-2021,1193.97,1199.36,1191.00,1194.96,
6-July-2021,1195.22,1198.82,1192.09,1194.22,
7-July-2021,1195.60,1200.17,1193.02,1198.67,
8-July-2021,1198.70,1202.45,1191.51,1193.10,
9-July-2021,1192.57,1196.35,1191.46,1193.78,
12-July-2021,1197.94,1200.54,1193.34,1195.33,
13-July-2021,1198.94,1200.30,1197.13,1198.92,
14-July-2021,1200.81,1203.93,1198.22,1199.20,
15-July-2021,1201.78,1203.77,1197.24,1198.15,
16-July-2021,1200.56,1206.13,1200.26,1204.02,
19-July-2021,1199.56,1214.95,1196.55,1211.06,
20-July-2021,1217.09,1217.86,1203.19,1209.72,
22-July-2021,1215.88,1220.10,1213.39,1215.44,
23-July-2021,1218.64,1221.26,1212.47,1217.30,
26-July-2021,1218.35,1222.16,1215.18,1219.89,
27-July-2021,1224.69,1224.98,1203.23,1206.33,
28-July-2021,1210.07,1210.31,1193.68,1202.16,
29-July-2021,1205.80,1206.86,1193.70,1194.76,
30-July-2021,1197.91,1205.18,1194.12,1202.78,
2-August-2021,1207.21,1213.02,1206.56,1209.28,
3-August-2021,1214.00,1223.69,1212.07,1222.59,
4-August-2021,1226.39,1228.85,1209.18,1210.89,
5-August-2021,1215.03,1216.03,1203.34,1205.95,
6-August-2021,1208.84,1210.39,1202.51,1204.07,
9-August-2021,1209.75,1209.79,1196.74,1200.51,
10-August-2021,1203.51,1203.64,1188.89,1197.36,
11-August-2021,1197.73,1201.47,1185.13,1199.10,
12-August-2021,1201.48,1205.56,1198.78,1203.00,
13-August-2021,1206.06,1210.82,1203.40,1205.97,
16-August-2021,1205.68,1208.44,1201.49,1207.11,
17-August-2021,1207.94,1218.17,1207.94,1215.46,
18-August-2021,1217.57,1223.77,1215.51,1219.00,
20-August-2021,1216.74,1225.57,1209.31,1220.87,
23-August-2021,1227.64,1229.66,1210.02,1212.07,
24-August-2021,1213.92,1216.23,1207.86,1210.74,
25-August-2021,1213.81,1216.72,1209.95,1213.94,
26-August-2021,1217.46,1221.64,1213.84,1215.59,
27-August-2021,1219.91,1226.32,1215.13,1225.49,
30-August-2021,1229.27,1241.92,1229.15,1240.37,
31-August-2021,1245.37,1250.36,1240.36,1248.91,
1-September-2021,1253.29,1261.66,1252.42,1260.08,
2-September-2021,1265.68,1275.80,1262.66,1273.02,
3-September-2021,1281.20,1282.49,1271.61,1275.01,
6-September-2021,1280.64,1281.03,1269.56,1270.36,
7-September-2021,1274.37,1276.42,1268.17,1270.04,
8-September-2021,1272.44,1272.44,1261.90,1268.89,
9-September-2021,1269.33,1278.80,1267.61,1277.31,
13-September-2021,1279.82,1285.17,1275.45,1284.31,
14-September-2021,1287.70,1289.24,1282.29,1282.91,
15-September-2021,1287.02,1290.82,1283.99,1288.37,
16-September-2021,1293.78,1294.13,1287.26,1288.54,
17-September-2021,1292.03,1295.37,1275.04,1277.65,
20-September-2021,1274.99,1283.58,1269.25,1271.70,
21-September-2021,1270.98,1276.01,1265.76,1275.07,
22-September-2021,1278.97,1281.72,1277.08,1277.86,
23-September-2021,1283.99,1286.00,1281.38,1283.87,
24-September-2021,1287.77,1290.29,1280.89,1281.93,
27-September-2021,1287.10,1288.82,1275.83,1279.68,
28-September-2021,1284.36,1284.45,1268.36,1274.64,
29-September-2021,1271.88,1275.54,1269.33,1270.61,
30-September-2021,1275.51,1275.51,1265.87,1266.93,
1-October-2021,1264.25,1270.98,1259.65,1269.79,
4-October-2021,1274.85,1283.91,1273.67,1279.70,
5-October-2021,1280.75,1282.59,1277.42,1281.76,
6-October-2021,1285.78,1287.20,1270.58,1272.46,
7-October-2021,1282.21,1283.44,1277.30,1277.79,
8-October-2021,1283.58,1284.25,1274.58,1275.40,
11-October-2021,1277.36,1284.92,1275.20,1279.27,
12-October-2021,1282.01,1287.90,1280.27,1285.36,
13-October-2021,1291.03,1292.09,1284.10,1285.18,
14-October-2021,1290.94,1296.07,1287.43,1288.27,
18-October-2021,1296.71,1300.72,1292.73,1294.27,
19-October-2021,1298.17,1300.60,1274.67,1277.04,
20-October-2021,1277.81,1278.79,1256.46,1259.79,
21-October-2021,1265.41,1266.60,1243.27,1247.83,
22-October-2021,1250.90,1256.21,1231.35,1237.56,
25-October-2021,1239.67,1239.67,1213.93,1223.93,
26-October-2021,1225.40,1233.61,1224.17,1231.04,
27-October-2021,1235.84,1242.36,1234.40,1235.77,
28-October-2021,1239.45,1239.45,1218.56,1221.08,
29-October-2021,1222.98,1229.22,1210.97,1218.04,
1-November-2021,1221.09,1238.66,1220.18,1237.59,
2-November-2021,1242.78,1243.30,1233.37,1236.40,
3-November-2021,1239.56,1241.09,1224.90,1229.45,
4-November-2021,1240.13,1240.25,1237.90,1238.68,
8-November-2021,1241.88,1243.84,1230.15,1242.88,
9-November-2021,1244.41,1246.17,1239.36,1242.10,
10-November-2021,1241.15,1241.15,1235.89,1237.67,
11-November-2021,1236.79,1237.82,1227.90,1231.93,
12-November-2021,1237.44,1238.43,1231.10,1235.96,
15-November-2021,1239.74,1242.39,1237.34,1240.36,
16-November-2021,1243.96,1245.46,1238.66,1240.79,
17-November-2021,1239.69,1243.43,1235.25,1236.83,
18-November-2021,1237.41,1239.05,1222.17,1227.85,
22-November-2021,1230.14,1231.30,1201.06,1204.45,
23-November-2021,1201.35,1213.63,1195.64,1211.05,
24-November-2021,1214.39,1216.33,1197.12,1200.81,
25-November-2021,1203.48,1207.19,1196.34,1205.72,
26-November-2021,1201.29,1206.10,1192.20,1194.08,
29-November-2021,1183.62,1191.33,1170.80,1185.86,
30-November-2021,1186.38,1198.20,1185.13,1189.84,
1-December-2021,1194.57,1198.06,1183.87,1186.44,
2-December-2021,1189.30,1200.42,1187.63,1199.64,
3-December-2021,1202.51,1204.75,1191.81,1192.49,
6-December-2021,1197.13,1197.18,1179.07,1180.11,
7-December-2021,1184.99,1195.04,1183.18,1192.11,
8-December-2021,1199.50,1206.54,1198.07,1205.93,
9-December-2021,1210.50,1210.76,1199.75,1207.41,
10-December-2021,1207.72,1210.33,1204.65,1208.04,
13-December-2021,1213.75,1215.89,1199.93,1200.94,
14-December-2021,1198.20,1202.51,1195.96,1200.75,
15-December-2021,1201.08,1202.32,1194.14,1195.86,
16-December-2021,1198.45,1201.79,1188.83,1190.53,
17-December-2021,1192.10,1192.22,1175.74,1178.85,
20-December-2021,1174.41,1174.84,1146.44,1158.37,
21-December-2021,1165.95,1174.35,1162.05,1167.37,
22-December-2021,1170.97,1173.49,1168.30,1172.81,
23-December-2021,1177.40,1185.68,1176.76,1184.16,
24-December-2021,1189.41,1189.46,1176.80,1177.47,
27-December-2021,1176.15,1182.03,1169.09,1179.78,
28-December-2021,1183.35,1191.00,1183.02,1189.94,
29-December-2021,1192.18,1194.14,1188.44,1191.54,
30-December-2021,1192.39,1197.65,1190.88,1195.42,
31-December-2021,1196.52,1209.03,1196.31,1207.42,
3-January-2022,1210.15,1214.96,1209.22,1211.88,
4-January-2022,1215.17,1217.04,1209.20,1214.96,
5-January-2022,1217.11,1218.15,1213.13,1216.57,
6-January-2022,1212.02,1214.22,1207.16,1213.25,
7-January-2022,1215.76,1220.09,1214.38,1218.38,
10-January-2022,1223.93,1230.28,1223.30,1225.83,
11-January-2022,1225.47,1229.79,1224.06,1225.02,
12-January-2022,1228.51,1228.86,1224.14,1226.86,
13-January-2022,1230.81,1231.26,1223.49,1227.88,
14-January-2022,1228.31,1230.40,1222.82,1226.35,
17-January-2022,1229.26,1236.31,1226.97,1233.83,
18-January-2022,1236.96,1236.97,1216.00,1217.39,
19-January-2022,1216.53,1218.32,1206.78,1209.00,
20-January-2022,1209.88,1211.98,1195.76,1198.90,
21-January-2022,1195.76,1201.99,1189.86,1198.10,
24-January-2022,1201.33,1201.36,1165.12,1172.72,
25-January-2022,1168.19,1184.86,1152.75,1182.68,
27-January-2022,1173.88,1173.98,1153.72,1162.02,
28-January-2022,1167.36,1179.84,1164.21,1165.23,
31-January-2022,1175.75,1177.80,1171.66,1174.32,
1-February-2022,1185.74,1186.07,1170.19,1182.18,
2-February-2022,1188.63,1193.50,1186.55,1192.43,
3-February-2022,1193.77,1194.52,1183.37,1185.37,
4-February-2022,1194.14,1194.44,1179.42,1181.34,
7-February-2022,1180.91,1182.07,1158.10,1163.13,
8-February-2022,1165.07,1167.33,1155.28,1160.70,
9-February-2022,1165.64,1174.05,1163.98,1173.47,
10-February-2022,1177.64,1177.71,1166.63,1174.41,
11-February-2022,1169.73,1169.73,1160.58,1163.93,
14-February-2022,1146.33,1149.78,1133.74,1136.11,
15-February-2022,1138.38,1160.97,1136.00,1159.91,
16-February-2022,1164.76,1169.92,1159.89,1163.54,
17-February-2022,1165.33,1169.31,1158.90,1161.88,
18-February-2022,1156.12,1163.51,1155.72,1159.16,
21-February-2022,1155.85,1158.98,1144.94,1152.22,
22-February-2022,1131.66,1143.83,1130.93,1142.41,
23-February-2022,1144.39,1152.53,1142.02,1143.67,
24-February-2022,1120.02,1123.72,1094.21,1096.13,
25-February-2022,1104.43,1123.87,1104.43,1121.89,
28-February-2022,1117.02,1131.65,1102.23,1130.51,
2-March-2022,1123.00,1127.83,1116.37,1126.35,
3-March-2022,1134.44,1135.22,1115.61,1117.86,
4-March-2022,1113.19,1113.19,1092.37,1100.11,
7-March-2022,1083.64,1084.29,1069.55,1078.16,
8-March-2022,1073.75,1093.15,1073.04,1092.19,
9-March-2022,1098.86,1108.35,1092.53,1104.60,
10-March-2022,1122.89,1125.00,1113.92,1121.29,
11-March-2022,1122.19,1125.72,1117.33,1123.01,
14-March-2022,1125.10,1127.54,1116.42,1125.91,
15-March-2022,1128.64,1137.84,1123.49,1126.90,
16-March-2022,1136.32,1144.24,1132.87,1143.01,
17-March-2022,1151.69,1158.58,1150.52,1153.57,
21-March-2022,1158.10,1158.10,1137.05,1138.65,
22-March-2022,1140.20,1140.20,1120.49,1134.88,
23-March-2022,1139.77,1140.53,1128.42,1130.40,
24-March-2022,1128.92,1135.41,1125.72,1128.71,
25-March-2022,1131.06,1131.66,1119.79,1124.07,
28-March-2022,1124.18,1126.82,1108.55,1116.77,
29-March-2022,1121.74,1125.83,1120.19,1122.71,
30-March-2022,1128.27,1132.70,1127.09,1131.50,
31-March-2022,1135.10,1139.41,1132.72,1137.42,
1-April-2022,1138.86,1148.95,1133.06,1147.80,
4-April-2022,1156.18,1160.81,1151.68,1159.52,
5-April-2022,1165.61,1171.31,1161.40,1166.55,
6-April-2022,1164.54,1164.54,1157.21,1160.66,
7-April-2022,1161.28,1167.14,1158.09,1159.21,
8-April-2022,1161.74,1169.06,1157.49,1168.55,
11-April-2022,1169.79,1171.05,1162.58,1166.20,
12-April-2022,1164.51,1164.51,1152.88,1157.11,
13-April-2022,1159.59,1162.92,1154.10,1155.77,
18-April-2022,1149.11,1153.85,1144.33,1151.96,
19-April-2022,1154.83,1161.54,1123.45,1130.61,
20-April-2022,1134.67,1144.34,1131.79,1142.72,
21-April-2022,1146.84,1154.68,1146.12,1153.89,
22-April-2022,1152.04,1153.36,1144.79,1147.19,
25-April-2022,1139.06,1139.06,1129.03,1132.45,
26-April-2022,1138.62,1149.10,1138.58,1147.75,
27-April-2022,1143.83,1146.71,1137.57,1144.94,
28-April-2022,1151.97,1161.56,1147.41,1158.78,
29-April-2022,1161.10,1164.43,1148.76,1150.72,
2-May-2022,1145.46,1147.79,1139.69,1146.66,
4-May-2022,1147.68,1155.34,1125.02,1128.76,
5-May-2022,1134.71,1138.53,1121.14,1123.24,
6-May-2022,1108.13,1116.10,1105.09,1109.40,
9-May-2022,1107.14,1107.14,1097.30,1101.95,
10-May-2022,1102.92,1109.08,1095.30,1097.58,
11-May-2022,1097.48,1100.19,1081.66,1093.70,
12-May-2022,1087.01,1087.64,1071.89,1079.46,
13-May-2022,1084.98,1101.17,1084.57,1086.90,
16-May-2022,1095.30,1095.62,1083.93,1088.28,
17-May-2022,1094.42,1104.53,1088.74,1101.44,
18-May-2022,1106.44,1112.90,1105.81,1111.10,
19-May-2022,1094.11,1099.76,1088.31,1091.55,
20-May-2022,1100.00,1117.52,1099.99,1116.06,
23-May-2022,1119.84,1126.65,1116.05,1117.42,
24-May-2022,1119.03,1120.15,1108.86,1111.49,
25-May-2022,1116.66,1119.91,1105.33,1107.76,
26-May-2022,1109.83,1117.57,1097.63,1116.02,
27-May-2022,1121.52,1126.01,1117.85,1124.78,
30-May-2022,1131.16,1143.20,1131.16,1142.07,
31-May-2022,1143.62,1154.72,1137.83,1151.02,
1-June-2022,1151.84,1157.17,1137.14,1139.85,
2-June-2022,1139.79,1142.49,1130.88,1141.47,
3-June-2022,1146.47,1148.38,1133.47,1134.77,
6-June-2022,1133.79,1135.19,1124.14,1131.58,
7-June-2022,1127.68,1127.68,1114.61,1119.27,
8-June-2022,1122.74,1122.77,1108.32,1113.93,
9-June-2022,1109.98,1118.87,1105.35,1118.32,
10-June-2022,1112.71,1115.75,1109.89,1113.78,
13-June-2022,1099.82,1104.51,1095.74,1098.44,
14-June-2022,1096.74,1103.16,1092.15,1094.63,
15-June-2022,1096.65,1099.43,1092.93,1094.84,
16-June-2022,1101.10,1101.52,1077.81,1080.98,
17-June-2022,1078.44,1078.64,1061.35,1063.43,
20-June-2022,1064.03,1072.29,1060.33,1068.35,
21-June-2022,1072.83,1087.35,1072.27,1084.93,
22-June-2022,1084.94,1085.39,1073.15,1074.11,
23-June-2022,1078.23,1088.03,1076.41,1086.62,
24-June-2022,1090.17,1098.55,1089.99,1093.94,
27-June-2022,1101.18,1105.19,1098.78,1100.62,
28-June-2022,1099.38,1104.67,1092.82,1103.74,
29-June-2022,1098.31,1099.39,1091.76,1094.02,
30-June-2022,1092.67,1096.44,1087.26,1089.81,
1-July-2022,1088.24,1111.17,1084.69,1108.82,
4-July-2022,1110.68,1120.23,1107.40,1119.56,
5-July-2022,1124.14,1125.77,1115.30,1116.24,
6-July-2022,1117.29,1138.17,1116.40,1136.27,
7-July-2022,1142.29,1148.05,1140.02,1141.17,
8-July-2022,1145.32,1147.02,1140.24,1144.03,
11-July-2022,1144.17,1149.67,1139.72,1148.79,
12-July-2022,1148.89,1149.07,1136.15,1137.65,
13-July-2022,1142.31,1146.79,1141.26,1142.43,
14-July-2022,1143.65,1149.41,1135.88,1142.50,
15-July-2022,1145.58,1153.70,1145.27,1152.89,
18-July-2022,1157.51,1161.19,1153.75,1155.05,
19-July-2022,1154.34,1155.89,1150.18,1153.89,
20-July-2022,1159.63,1164.22,1158.55,1159.94,
21-July-2022,1160.98,1170.94,1160.13,1169.76,
22-July-2022,1172.34,1174.57,1166.83,1171.04,
25-July-2022,1172.28,1173.05,1161.97,1164.58,
26-July-2022,1166.47,1166.47,1148.97,1149.81,
27-July-2022,1148.82,1161.61,1147.13,1160.17,
28-July-2022,1164.24,1170.21,1159.08,1169.04,
29-July-2022,1174.55,1184.77,1173.85,1183.52,
1-August-2022,1189.19,1194.09,1185.03,1193.17,
2-August-2022,1196.21,1201.15,1192.37,1199.20,
3-August-2022,1200.52,1201.75,1189.64,1196.31,
4-August-2022,1197.78,1202.32,1187.30,1200.84,
5-August-2022,1204.60,1209.18,1201.02,1202.20,
8-August-2022,1201.89,1203.48,1198.22,1201.43,
10-August-2022,1202.32,1206.30,1194.29,1197.54,
11-August-2022,1203.56,1205.10,1195.06,1196.75,
12-August-2022,1198.14,1198.16,1191.63,1196.76,
16-August-2022,1198.42,1212.27,1198.39,1209.69,
17-August-2022,1211.98,1218.33,1211.83,1217.65,
18-August-2022,1216.01,1220.95,1213.75,1218.57,
19-August-2022,1218.70,1221.74,1205.65,1208.12,
22-August-2022,1202.69,1203.77,1195.56,1197.08,
23-August-2022,1187.40,1202.31,1187.15,1199.83,
24-August-2022,1198.99,1202.92,1193.56,1198.80,
25-August-2022,1201.42,1205.44,1193.35,1195.23,
26-August-2022,1198.35,1203.86,1195.92,1196.55,
29-August-2022,1178.63,1197.39,1178.01,1195.25,
30-August-2022,1197.36,1214.86,1197.36,1213.98,
1-September-2022,1204.51,1213.23,1204.26,1208.66,
2-September-2022,1211.74,1214.84,1205.06,1206.12,
5-September-2022,1206.70,1211.45,1204.61,1209.95,
6-September-2022,1210.99,1215.17,1205.67,1207.91,
7-September-2022,1202.26,1212.46,1201.95,1211.55,
8-September-2022,1216.61,1220.02,1212.56,1216.49,
9-September-2022,1221.44,1223.41,1214.05,1215.34,
12-September-2022,1215.68,1222.73,1215.68,1220.88,
13-September-2022,1224.05,1227.86,1224.05,1225.43,
14-September-2022,1208.28,1222.82,1208.28,1218.14,
15-September-2022,1217.55,1223.40,1209.87,1213.30,
16-September-2022,1210.54,1212.53,1174.64,1178.59,
19-September-2022,1179.05,1182.79,1167.90,1180.00,
20-September-2022,1186.71,1198.72,1186.71,1194.44,
21-September-2022,1191.62,1201.10,1185.98,1187.11,
22-September-2022,1182.77,1193.96,1181.02,1190.52,
23-September-2022,1190.42,1193.25,1178.17,1179.40,
26-September-2022,1170.26,1175.02,1161.44,1161.96,
27-September-2022,1165.30,1175.72,1163.11,1167.33,
28-September-2022,1162.82,1175.55,1161.35,1168.29,
29-September-2022,1171.77,1176.04,1162.94,1171.31,
30-September-2022,1169.22,1179.50,1165.98,1177.66,
3-October-2022,1176.00,1179.52,1163.03,1164.73,
4-October-2022,1175.02,1180.61,1175.02,1180.10,
6-October-2022,1184.43,1188.96,1178.52,1178.92,
7-October-2022,1175.21,1179.01,1170.23,1175.50,
10-October-2022,1163.52,1173.40,1160.57,1172.26,
11-October-2022,1172.45,1174.06,1154.82,1156.41,
12-October-2022,1156.92,1166.87,1155.81,1165.49,
13-October-2022,1163.11,1168.18,1158.68,1160.04,
14-October-2022,1170.89,1174.03,1164.37,1165.30,
17-October-2022,1162.93,1171.70,1162.76,1169.86,
18-October-2022,1173.54,1179.23,1173.54,1178.37,
19-October-2022,1181.11,1182.34,1174.99,1177.01,
20-October-2022,1173.94,1186.56,1173.47,1185.15,
21-October-2022,1184.04,1190.60,1179.66,1182.42,
24-October-2022,1187.73,1193.51,1187.54,1189.87,
25-October-2022,1190.68,1193.62,1187.72,1189.81,
27-October-2022,1192.77,1198.82,1191.64,1196.78,
28-October-2022,1195.80,1200.44,1194.28,1199.31,
31-October-2022,1203.44,1210.53,1203.44,1209.03,
1-November-2022,1211.16,1219.58,1210.38,1218.56,
2-November-2022,1218.63,1221.50,1215.25,1218.44,
3-November-2022,1214.03,1221.71,1212.95,1219.16,
4-November-2022,1215.31,1222.26,1215.29,1220.50,
7-November-2022,1222.11,1229.21,1220.18,1227.50,
9-November-2022,1227.12,1231.53,1216.95,1219.71,
10-November-2022,1214.57,1222.33,1210.65,1214.61,
11-November-2022,1223.00,1227.57,1217.31,1219.25,
14-November-2022,1217.38,1224.08,1216.52,1220.10,
15-November-2022,1223.13,1226.25,1219.84,1225.34,
16-November-2022,1221.34,1232.85,1221.34,1231.80,
17-November-2022,1231.36,1237.89,1230.60,1233.14,
18-November-2022,1234.40,1236.60,1221.24,1227.94,
21-November-2022,1223.69,1225.57,1219.38,1223.48,
22-November-2022,1221.80,1230.72,1221.80,1229.22,
23-November-2022,1231.89,1233.57,1229.37,1230.90,
24-November-2022,1230.82,1243.64,1230.82,1241.72,
25-November-2022,1243.50,1248.51,1240.95,1247.38,
28-November-2022,1248.74,1260.63,1248.00,1254.43,
29-November-2022,1253.55,1270.91,1253.43,1268.92,
30-November-2022,1271.08,1277.90,1268.55,1274.32,
1-December-2022,1277.16,1280.30,1272.37,1277.42,
2-December-2022,1275.18,1277.94,1271.65,1276.09,
5-December-2022,1276.10,1279.04,1269.13,1273.56,
6-December-2022,1267.94,1271.63,1266.96,1270.29,
7-December-2022,1269.62,1278.64,1269.62,1272.11,
8-December-2022,1273.00,1277.63,1269.85,1272.05,
9-December-2022,1276.42,1279.60,1262.00,1269.49,
12-December-2022,1267.79,1278.97,1260.58,1277.20,
13-December-2022,1280.48,1281.27,1275.82,1279.55,
14-December-2022,1281.16,1282.63,1273.86,1276.47,
15-December-2022,1275.47,1277.03,1261.32,1263.14,
16-December-2022,1255.61,1263.96,1251.70,1252.90,
19-December-2022,1251.17,1262.76,1250.34,1261.83,
20-December-2022,1260.15,1263.04,1248.81,1261.36,
21-December-2022,1264.08,1268.42,1243.40,1249.55,
22-December-2022,1252.02,1258.09,1240.28,1245.30,
23-December-2022,1236.55,1240.83,1215.01,1216.77,
26-December-2022,1213.32,1232.12,1212.90,1230.31,
27-December-2022,1236.91,1240.28,1230.96,1237.56,
28-December-2022,1239.13,1242.04,1234.41,1239.79,
29-December-2022,1236.55,1242.04,1231.17,1240.14,
30-December-2022,1243.18,1246.34,1234.07,1235.45,
2-January-2023,1238.10,1239.71,1231.98,1238.60,
3-January-2023,1239.35,1247.12,1237.70,1244.90,
4-January-2023,1246.47,1248.59,1233.77,1236.11,
5-January-2023,1238.37,1247.75,1238.01,1246.42,
6-January-2023,1246.04,1249.05,1236.36,1239.87,
9-January-2023,1245.58,1252.64,1244.37,1248.89,
10-January-2023,1248.71,1249.90,1238.34,1240.88,
11-January-2023,1241.78,1243.05,1232.83,1234.13,
12-January-2023,1235.76,1237.37,1230.05,1236.21,
13-January-2023,1239.56,1244.09,1234.31,1242.17,
16-January-2023,1244.15,1245.97,1235.75,1237.48,
17-January-2023,1238.20,1245.30,1235.90,1244.35,
18-January-2023,1245.55,1252.12,1244.58,1251.57,
19-January-2023,1247.90,1251.35,1246.42,1248.35,
20-January-2023,1245.35,1248.81,1239.18,1239.86,
23-January-2023,1241.41,1245.00,1240.93,1244.29,
24-January-2023,1246.01,1248.68,1240.22,1241.68,
25-January-2023,1240.04,1242.20,1226.15,1227.67,
27-January-2023,1229.30,1236.01,1209.31,1217.89,
30-January-2023,1213.12,1223.94,1205.86,1214.11,
31-January-2023,1217.53,1219.92,1207.96,1218.28,
1-February-2023,1225.29,1232.18,1200.29,1214.27,
2-February-2023,1216.99,1222.59,1208.86,1218.66,
3-February-2023,1221.57,1224.80,1210.63,1223.83,
6-February-2023,1222.54,1225.52,1218.32,1224.08,
7-February-2023,1225.85,1228.30,1217.70,1222.56,
8-February-2023,1222.84,1231.92,1222.77,1231.21,
9-February-2023,1231.59,1232.33,1227.36,1229.16,
10-February-2023,1225.60,1231.37,1224.96,1228.94,
13-February-2023,1229.40,1230.60,1221.22,1224.55,
14-February-2023,1226.58,1227.00,1220.58,1224.95,
15-February-2023,1222.00,1231.77,1219.70,1230.48,
16-February-2023,1232.62,1234.65,1227.24,1229.54,
17-February-2023,1224.06,1227.96,1221.76,1223.42,
20-February-2023,1223.20,1225.02,1216.70,1218.00,
21-February-2023,1219.44,1221.81,1216.94,1217.45,
22-February-2023,1214.07,1215.71,1205.68,1207.02,
23-February-2023,1207.58,1210.92,1200.28,1204.56,
24-February-2023,1205.57,1208.88,1200.43,1203.74,
27-February-2023,1201.27,1202.05,1186.59,1191.30,
28-February-2023,1189.37,1195.83,1185.23,1189.05,
1-March-2023,1189.48,1195.89,1189.31,1194.00,
2-March-2023,1189.30,1198.07,1189.30,1195.58,
3-March-2023,1199.62,1206.35,1198.69,1203.98,
6-March-2023,1203.87,1213.09,1203.87,1207.31,
8-March-2023,1203.63,1213.77,1203.63,1212.82,
9-March-2023,1213.59,1215.26,1205.36,1206.44,
10-March-2023,1200.70,1204.56,1193.99,1203.28,
13-March-2023,1197.87,1207.09,1185.01,1187.20,
14-March-2023,1187.51,1191.96,1179.14,1181.98,
15-March-2023,1186.70,1189.68,1179.03,1179.98,
16-March-2023,1179.07,1189.38,1175.76,1186.60,
17-March-2023,1189.33,1193.40,1182.76,1185.32,
20-March-2023,1180.10,1185.73,1175.98,1184.17,
21-March-2023,1185.47,1188.49,1183.57,1186.01,
22-March-2023,1188.43,1192.55,1187.42,1191.71,
23-March-2023,1190.58,1193.37,1187.65,1190.10,
24-March-2023,1188.95,1191.86,1182.69,1183.74,
27-March-2023,1182.04,1192.01,1181.82,1186.18,
28-March-2023,1185.96,1187.93,1181.59,1185.36,
29-March-2023,1184.85,1194.58,1184.85,1192.24,
31-March-2023,1192.15,1210.21,1192.15,1208.84,
3-April-2023,1211.10,1212.91,1207.08,1211.30,
5-April-2023,1209.77,1222.31,1209.75,1221.27,
6-April-2023,1218.25,1222.43,1217.86,1219.58,
10-April-2023,1219.72,1223.81,1219.19,1221.28,
11-April-2023,1222.55,1229.12,1221.12,1223.03,
12-April-2023,1222.37,1227.31,1222.26,1226.16,
13-April-2023,1224.29,1227.58,1223.15,1223.81,
17-April-2023,1223.69,1224.73,1219.46,1222.87,
18-April-2023,1222.97,1229.20,1222.29,1227.72,
19-April-2023,1228.02,1228.15,1222.43,1224.21,
20-April-2023,1224.06,1228.58,1221.85,1223.86,
21-April-2023,1222.34,1230.29,1222.17,1229.33,
24-April-2023,1227.78,1233.01,1226.40,1232.54,
25-April-2023,1231.68,1233.13,1226.30,1231.82,
26-April-2023,1230.50,1234.59,1229.38,1233.19,
27-April-2023,1233.63,1240.75,1232.47,1239.81,
28-April-2023,1238.46,1253.60,1238.38,1252.42,
2-May-2023,1253.09,1259.43,1252.83,1253.83,
3-May-2023,1251.84,1257.52,1251.73,1255.99,
4-May-2023,1254.54,1260.70,1254.23,1259.35,
