Date,Open,High,Low,Close
18-February-2021,336.95,343.63,335.49,341.19,
19-February-2021,341.79,342.01,328.33,333.35,
22-February-2021,334.22,337.23,327.76,329.43,
23-February-2021,332.75,339.17,330.44,337.56,
24-February-2021,339.83,341.61,333.65,340.23,
25-February-2021,343.44,350.15,343.44,349.26,
26-February-2021,343.69,346.23,334.12,336.40,
1-March-2021,341.80,344.66,338.20,343.57,
2-March-2021,346.72,349.31,344.85,348.48,
3-March-2021,351.81,356.36,351.81,355.98,
4-March-2021,351.73,356.90,349.85,353.27,
5-March-2021,352.46,354.37,342.33,345.96,
8-March-2021,351.28,354.02,348.81,349.73,
9-March-2021,351.73,352.91,341.72,345.47,
10-March-2021,348.60,349.74,345.41,348.52,
12-March-2021,352.29,353.88,344.19,347.72,
15-March-2021,350.16,350.16,340.28,347.80,
16-March-2021,349.89,350.14,346.01,348.07,
17-March-2021,348.01,348.04,337.28,338.16,
18-March-2021,341.45,344.03,331.20,334.89,
19-March-2021,331.55,340.47,324.51,339.33,
22-March-2021,340.79,341.29,337.00,339.31,
23-March-2021,340.11,340.59,336.70,337.78,
24-March-2021,336.34,336.60,328.37,328.85,
25-March-2021,329.28,329.49,319.15,323.43,
26-March-2021,327.39,330.51,326.49,329.80,
30-March-2021,332.92,336.02,331.76,333.34,
31-March-2021,333.19,337.46,332.03,335.44,
1-April-2021,338.22,345.02,337.15,344.35,
5-April-2021,343.57,343.70,332.85,339.16,
6-April-2021,340.81,342.99,338.05,340.03,
7-April-2021,340.70,344.87,340.00,343.18,
8-April-2021,344.97,351.14,344.78,346.30,
9-April-2021,347.54,348.24,341.53,343.54,
12-April-2021,334.65,336.16,320.22,322.00,
13-April-2021,322.75,332.93,322.75,332.34,
15-April-2021,331.56,338.46,329.09,334.06,
16-April-2021,334.96,338.92,333.24,336.12,
19-April-2021,327.39,328.44,323.50,327.83,
20-April-2021,331.35,334.04,325.23,327.56,
22-April-2021,326.10,331.39,325.11,330.39,
23-April-2021,330.27,334.38,328.16,330.83,
26-April-2021,333.12,335.65,333.10,334.27,
27-April-2021,335.81,340.01,335.45,339.57,
28-April-2021,341.42,343.20,339.70,342.26,
29-April-2021,344.78,348.31,342.46,345.60,
30-April-2021,343.95,354.03,341.23,349.15,
3-May-2021,347.41,351.78,344.28,350.88,
4-May-2021,353.35,359.64,352.22,353.76,
5-May-2021,357.76,359.43,354.47,357.10,
6-May-2021,359.80,361.63,357.77,361.05,
7-May-2021,363.99,370.91,363.18,369.54,
10-May-2021,374.15,380.39,374.09,379.72,
11-May-2021,374.92,386.32,372.24,385.35,
12-May-2021,387.05,389.43,376.15,379.33,
14-May-2021,382.34,382.36,365.03,368.40,
17-May-2021,371.18,375.24,367.20,374.82,
18-May-2021,379.05,383.11,377.32,379.39,
19-May-2021,379.07,380.77,376.73,379.01,
20-May-2021,377.72,377.72,370.45,372.19,
21-May-2021,376.17,377.60,374.49,376.25,
24-May-2021,379.44,381.58,375.33,380.59,
25-May-2021,383.95,384.93,381.13,381.59,
26-May-2021,382.35,382.53,377.27,377.76,
27-May-2021,380.00,381.09,377.09,379.56,
28-May-2021,384.34,386.12,380.40,381.69,
31-May-2021,383.25,386.22,380.78,385.45,
1-June-2021,387.17,387.18,381.11,384.01,
2-June-2021,384.74,389.43,383.88,388.92,
3-June-2021,390.99,392.79,389.60,391.70,
4-June-2021,391.90,396.63,391.53,395.61,
7-June-2021,398.55,400.91,397.82,399.02,
8-June-2021,400.96,400.98,393.76,397.29,
9-June-2021,399.80,404.06,393.20,395.89,
10-June-2021,398.87,400.48,397.61,400.12,
11-June-2021,402.83,405.12,398.02,403.02,
14-June-2021,403.88,404.41,393.04,403.71,
15-June-2021,404.77,406.33,402.36,402.76,
16-June-2021,403.03,405.41,398.52,399.51,
17-June-2021,396.68,400.30,391.72,393.16,
18-June-2021,394.49,394.88,376.65,385.70,
21-June-2021,380.58,390.15,379.08,389.54,
22-June-2021,393.02,393.81,389.27,390.02,
23-June-2021,392.49,393.08,387.91,388.30,
24-June-2021,389.73,390.06,385.12,386.23,
25-June-2021,389.60,392.99,388.93,392.18,
28-June-2021,395.48,396.17,393.27,395.28,
29-June-2021,396.21,396.27,390.50,391.42,
30-June-2021,392.87,395.26,390.21,391.06,
1-July-2021,392.78,392.78,389.39,390.50,
2-July-2021,392.19,392.64,388.13,389.00,
5-July-2021,391.42,395.21,390.76,394.70,
6-July-2021,395.87,396.83,392.11,392.57,
7-July-2021,392.14,395.97,389.59,395.30,
8-July-2021,394.55,395.36,387.19,388.26,
9-July-2021,388.07,391.73,387.08,391.18,
12-July-2021,393.78,394.63,390.05,391.24,
13-July-2021,393.37,395.21,392.98,393.96,
14-July-2021,394.52,395.58,393.53,394.14,
15-July-2021,395.26,395.26,392.53,393.24,
16-July-2021,394.77,394.92,393.03,394.51,
19-July-2021,392.49,395.75,389.56,391.87,
20-July-2021,391.72,391.84,383.86,386.11,
22-July-2021,390.38,392.67,389.98,392.12,
23-July-2021,393.74,395.29,391.54,392.59,
26-July-2021,393.94,394.57,391.22,392.67,
27-July-2021,394.56,396.45,390.73,392.83,
28-July-2021,394.45,394.46,386.67,393.24,
29-July-2021,395.02,405.01,394.10,403.40,
30-July-2021,404.24,406.75,401.78,403.13,
2-August-2021,406.53,408.75,403.76,407.57,
3-August-2021,408.76,409.29,405.59,408.84,
4-August-2021,410.34,412.51,404.99,407.11,
5-August-2021,407.57,407.68,400.58,406.55,
6-August-2021,408.05,410.72,407.06,407.52,
9-August-2021,410.55,410.55,400.58,402.08,
10-August-2021,403.16,403.42,391.56,393.96,
11-August-2021,395.91,401.82,393.77,401.36,
12-August-2021,402.56,404.44,401.29,403.01,
13-August-2021,403.33,405.77,399.20,403.97,
16-August-2021,405.52,408.06,403.24,406.94,
17-August-2021,407.76,407.76,396.93,399.45,
18-August-2021,400.17,401.21,396.68,397.46,
20-August-2021,393.05,393.05,380.42,381.86,
23-August-2021,385.10,386.77,374.31,379.41,
24-August-2021,381.90,388.42,381.90,387.42,
25-August-2021,389.73,392.04,388.22,390.09,
26-August-2021,390.66,390.70,385.45,387.33,
27-August-2021,388.56,391.67,388.36,390.97,
30-August-2021,393.86,400.00,393.70,399.23,
31-August-2021,400.23,404.68,397.28,404.11,
1-September-2021,405.48,406.03,400.02,402.15,
2-September-2021,403.25,404.46,402.25,403.33,
3-September-2021,404.91,409.27,404.53,408.89,
6-September-2021,410.99,411.62,407.34,408.32,
7-September-2021,409.67,409.67,404.22,406.37,
8-September-2021,405.38,409.05,403.40,407.73,
9-September-2021,408.12,411.51,407.60,410.81,
13-September-2021,412.38,415.39,410.32,414.82,
14-September-2021,417.10,418.00,415.39,416.50,
15-September-2021,417.63,424.02,416.61,423.53,
16-September-2021,424.25,425.46,420.22,425.10,
17-September-2021,427.12,427.28,413.43,418.01,
20-September-2021,412.21,413.16,401.00,402.28,
21-September-2021,402.49,407.67,400.24,407.29,
22-September-2021,409.03,412.60,407.80,411.75,
23-September-2021,415.59,418.81,415.48,418.20,
24-September-2021,419.78,420.38,410.55,412.82,
27-September-2021,415.26,416.93,414.18,416.15,
28-September-2021,417.95,425.35,417.56,424.19,
29-September-2021,423.13,435.92,421.43,434.79,
30-September-2021,436.67,438.87,433.15,433.97,
1-October-2021,432.96,436.77,430.33,435.02,
4-October-2021,438.19,442.91,436.71,442.59,
5-October-2021,443.25,449.62,442.13,448.60,
6-October-2021,451.62,455.64,441.45,442.82,
7-October-2021,447.67,447.72,441.78,442.17,
8-October-2021,446.17,447.82,439.91,442.56,
11-October-2021,446.46,450.98,445.89,448.83,
12-October-2021,451.48,452.41,445.39,452.05,
13-October-2021,454.00,457.79,451.61,455.90,
14-October-2021,459.22,464.30,458.44,462.67,
18-October-2021,470.25,476.52,468.88,474.06,
19-October-2021,477.88,477.88,460.89,463.06,
20-October-2021,462.89,462.89,452.43,455.63,
21-October-2021,459.58,461.57,452.66,457.14,
22-October-2021,458.45,458.95,447.53,450.59,
25-October-2021,452.59,454.58,444.56,450.20,
26-October-2021,452.19,457.55,451.40,456.14,
27-October-2021,458.38,459.00,452.56,453.38,
28-October-2021,449.96,450.04,437.05,439.04,
29-October-2021,437.63,445.31,431.56,438.77,
1-November-2021,444.62,448.74,440.31,448.15,
2-November-2021,450.81,451.82,447.00,447.51,
3-November-2021,449.12,452.47,447.06,449.21,
4-November-2021,453.77,453.77,451.70,452.16,
8-November-2021,454.64,461.42,450.25,460.89,
9-November-2021,462.57,462.87,458.04,459.92,
10-November-2021,458.62,460.38,455.32,456.08,
11-November-2021,455.67,455.67,448.99,450.53,
12-November-2021,454.33,455.11,448.87,451.61,
15-November-2021,454.06,455.06,447.33,447.70,
16-November-2021,448.91,449.78,441.17,442.25,
17-November-2021,441.38,444.47,439.63,440.29,
18-November-2021,441.31,441.71,432.04,432.96,
22-November-2021,432.79,433.49,418.81,422.81,
23-November-2021,422.49,432.36,421.75,431.43,
24-November-2021,433.61,439.05,431.82,433.57,
25-November-2021,434.60,435.34,428.94,433.40,
26-November-2021,429.74,429.74,413.62,414.66,
29-November-2021,411.90,415.66,402.94,409.13,
30-November-2021,410.39,418.15,405.32,407.15,
1-December-2021,410.52,413.17,406.59,412.45,
2-December-2021,413.15,418.55,411.93,417.77,
3-December-2021,419.24,421.77,416.58,417.45,
6-December-2021,417.48,417.65,410.70,411.26,
7-December-2021,414.22,421.16,414.21,419.35,
8-December-2021,422.71,425.81,421.04,425.35,
9-December-2021,427.79,429.10,423.89,426.46,
10-December-2021,426.04,429.26,424.88,428.75,
13-December-2021,432.94,433.88,424.94,425.43,
14-December-2021,424.04,427.05,422.37,425.76,
15-December-2021,425.91,427.98,420.34,420.69,
16-December-2021,423.69,424.71,417.84,419.80,
17-December-2021,419.08,419.21,408.56,409.27,
20-December-2021,406.00,406.00,388.89,393.14,
21-December-2021,396.51,403.18,395.87,399.09,
22-December-2021,402.20,405.00,401.18,404.47,
23-December-2021,407.49,410.85,407.07,409.76,
24-December-2021,411.91,412.04,401.99,403.51,
27-December-2021,402.49,404.02,399.13,403.60,
28-December-2021,406.01,408.78,405.85,408.44,
29-December-2021,408.95,409.57,404.45,405.15,
30-December-2021,405.29,405.73,401.74,403.43,
31-December-2021,404.24,410.75,404.04,409.31,
3-January-2022,410.60,418.93,410.14,418.52,
4-January-2022,420.88,422.20,417.60,420.91,
5-January-2022,421.78,427.91,419.82,427.33,
6-January-2022,425.67,428.54,423.89,428.08,
7-January-2022,430.01,433.98,428.78,432.53,
10-January-2022,434.72,439.36,433.63,438.89,
11-January-2022,439.42,439.42,434.34,434.99,
12-January-2022,438.63,440.66,437.79,439.93,
13-January-2022,441.72,446.14,439.79,445.78,
14-January-2022,444.89,446.93,442.81,444.89,
17-January-2022,445.90,449.89,444.51,448.61,
18-January-2022,450.21,450.85,439.77,440.78,
19-January-2022,440.44,446.06,439.29,445.40,
20-January-2022,445.68,448.21,442.85,444.68,
21-January-2022,442.61,442.83,430.38,433.51,
24-January-2022,433.08,434.44,417.97,421.76,
25-January-2022,418.94,431.40,417.81,430.43,
27-January-2022,428.43,435.42,425.59,433.87,
28-January-2022,439.80,446.45,437.05,437.87,
31-January-2022,444.25,446.30,440.99,444.41,
1-February-2022,448.56,448.78,437.15,447.17,
2-February-2022,449.99,452.86,448.57,452.33,
3-February-2022,450.87,453.37,447.16,448.29,
4-February-2022,450.51,453.63,446.51,447.17,
7-February-2022,448.77,453.21,447.11,448.37,
8-February-2022,449.86,451.71,440.42,448.45,
9-February-2022,449.96,452.68,448.08,452.11,
10-February-2022,452.82,457.35,452.64,456.50,
11-February-2022,453.67,457.74,452.15,453.17,
14-February-2022,442.77,446.39,432.83,434.25,
15-February-2022,437.16,443.70,427.65,443.21,
16-February-2022,445.89,447.60,442.54,443.75,
17-February-2022,445.93,447.54,440.92,441.74,
18-February-2022,440.37,443.99,439.12,439.88,
21-February-2022,437.50,439.53,432.16,432.77,
22-February-2022,425.14,429.22,422.26,428.54,
23-February-2022,431.04,432.93,427.72,428.20,
24-February-2022,416.19,420.43,402.82,403.73,
25-February-2022,409.53,420.58,409.53,418.22,
28-February-2022,416.36,430.33,413.63,429.33,
2-March-2022,429.45,438.17,427.61,434.01,
3-March-2022,442.41,444.14,436.31,438.87,
4-March-2022,438.12,440.38,429.14,430.08,
7-March-2022,428.81,434.34,424.10,433.33,
8-March-2022,435.92,435.92,424.92,432.69,
9-March-2022,436.48,436.48,430.50,433.15,
10-March-2022,437.67,439.50,433.87,438.59,
11-March-2022,438.57,443.81,438.12,443.09,
14-March-2022,444.12,444.46,437.50,441.24,
15-March-2022,439.63,439.69,427.28,429.59,
16-March-2022,433.95,439.96,433.64,439.56,
17-March-2022,442.85,445.17,441.92,443.35,
21-March-2022,445.40,446.37,441.92,442.60,
22-March-2022,446.67,448.51,441.28,445.85,
23-March-2022,449.05,450.41,444.65,448.40,
24-March-2022,448.80,453.52,448.37,451.03,
25-March-2022,452.97,453.74,448.12,449.08,
28-March-2022,449.89,451.36,445.63,450.28,
29-March-2022,452.06,452.79,446.41,447.64,
30-March-2022,448.09,448.37,442.67,443.61,
31-March-2022,444.32,447.32,443.62,444.48,
1-April-2022,446.32,457.04,445.76,456.43,
4-April-2022,457.76,464.35,457.33,463.41,
5-April-2022,466.72,466.72,462.58,464.69,
6-April-2022,463.96,473.91,462.66,472.82,
7-April-2022,473.06,475.43,466.75,468.48,
8-April-2022,471.75,474.46,469.89,473.30,
11-April-2022,474.62,478.29,473.64,475.37,
12-April-2022,474.60,474.60,461.38,465.14,
13-April-2022,468.76,470.71,466.77,467.28,
18-April-2022,467.36,469.13,463.35,466.51,
19-April-2022,470.82,477.33,464.10,468.28,
20-April-2022,471.03,472.44,466.10,468.62,
21-April-2022,471.75,472.21,468.51,471.55,
22-April-2022,470.05,471.93,464.69,465.35,
25-April-2022,459.90,459.90,447.93,450.11,
26-April-2022,454.59,455.82,451.59,455.11,
27-April-2022,453.23,454.73,447.13,452.02,
28-April-2022,456.59,456.59,450.72,455.23,
29-April-2022,458.04,459.72,447.56,448.47,
2-May-2022,446.76,449.88,442.78,449.31,
4-May-2022,452.47,454.54,441.13,442.69,
5-May-2022,448.76,452.64,443.01,444.18,
6-May-2022,437.65,438.05,431.51,436.94,
9-May-2022,434.87,434.90,426.68,430.59,
10-May-2022,428.76,432.57,415.65,416.86,
11-May-2022,418.92,422.56,406.37,414.34,
12-May-2022,411.69,412.57,399.03,403.53,
13-May-2022,410.13,411.24,397.43,398.21,
16-May-2022,401.81,405.85,397.12,403.52,
17-May-2022,408.41,420.13,407.28,419.44,
18-May-2022,421.47,421.52,413.16,414.41,
19-May-2022,406.77,408.11,401.41,404.67,
20-May-2022,412.35,414.75,409.49,413.69,
23-May-2022,412.04,412.04,400.68,401.50,
24-May-2022,403.45,405.48,396.97,398.17,
25-May-2022,401.06,401.83,391.86,393.20,
26-May-2022,396.99,400.75,386.33,399.80,
27-May-2022,404.37,404.37,394.35,396.16,
30-May-2022,400.02,402.87,397.76,402.09,
31-May-2022,401.85,408.61,400.86,405.42,
1-June-2022,406.76,410.58,404.44,406.83,
2-June-2022,407.16,411.26,406.25,410.77,
3-June-2022,413.59,414.55,405.76,406.16,
6-June-2022,405.12,406.63,401.14,406.18,
7-June-2022,404.80,409.59,403.63,407.51,
8-June-2022,408.90,413.60,407.42,409.05,
9-June-2022,408.88,409.60,405.92,407.87,
10-June-2022,404.63,405.03,401.95,404.52,
13-June-2022,398.07,398.58,387.36,389.55,
14-June-2022,388.59,393.37,385.43,386.51,
15-June-2022,387.92,388.92,383.02,383.60,
16-June-2022,387.47,388.06,368.62,369.56,
17-June-2022,366.82,371.81,364.65,365.84,
20-June-2022,365.53,366.22,347.50,352.24,
21-June-2022,355.56,366.92,354.99,365.12,
22-June-2022,363.98,363.98,357.27,358.29,
23-June-2022,358.74,362.90,354.64,359.52,
24-June-2022,362.40,364.10,360.68,363.63,
27-June-2022,368.51,371.49,366.54,369.68,
28-June-2022,369.41,375.30,368.47,374.73,
29-June-2022,372.67,377.44,370.89,376.61,
30-June-2022,376.96,379.22,370.68,371.54,
1-July-2022,371.46,372.65,364.97,369.88,
4-July-2022,368.83,370.17,365.15,369.80,
5-July-2022,371.20,374.66,367.82,368.44,
6-July-2022,368.17,368.96,363.05,368.28,
7-July-2022,371.31,379.27,371.29,378.77,
8-July-2022,382.03,382.23,375.84,378.29,
11-July-2022,377.46,383.81,375.94,382.68,
12-July-2022,381.30,382.34,378.47,379.01,
13-July-2022,379.84,381.41,377.81,379.09,
14-July-2022,379.97,380.10,374.61,377.87,
15-July-2022,379.05,380.06,375.03,377.69,
18-July-2022,380.17,385.81,379.56,385.49,
19-July-2022,385.07,390.83,384.00,389.00,
20-July-2022,395.05,395.50,390.22,390.74,
21-July-2022,392.06,395.45,390.69,394.75,
22-July-2022,397.06,397.09,392.69,394.07,
25-July-2022,394.92,395.78,391.29,395.39,
26-July-2022,395.40,395.56,390.98,391.64,
27-July-2022,391.42,396.02,390.51,395.66,
28-July-2022,397.36,399.18,395.44,397.74,
29-July-2022,400.10,405.54,399.76,404.92,
1-August-2022,407.14,409.54,403.47,409.20,
2-August-2022,408.92,413.16,406.61,412.26,
3-August-2022,412.54,414.33,406.20,409.26,
4-August-2022,411.13,412.10,402.60,406.64,
5-August-2022,408.12,409.69,406.01,407.77,
8-August-2022,407.52,409.64,404.45,408.73,
10-August-2022,409.34,409.49,405.18,408.56,
11-August-2022,411.00,411.70,408.30,409.16,
12-August-2022,409.97,416.35,409.03,415.24,
16-August-2022,417.72,419.51,413.43,418.74,
17-August-2022,419.99,423.56,419.90,422.77,
18-August-2022,422.55,423.62,419.61,421.48,
19-August-2022,422.45,422.74,413.39,414.14,
22-August-2022,411.00,411.40,404.59,405.26,
23-August-2022,402.27,412.70,402.14,412.04,
24-August-2022,412.23,415.54,411.19,414.91,
25-August-2022,416.75,422.50,416.59,418.87,
26-August-2022,421.60,425.79,421.59,423.64,
29-August-2022,409.44,419.86,409.44,419.31,
30-August-2022,421.65,427.61,421.65,427.29,
1-September-2022,422.71,426.66,422.33,424.38,
2-September-2022,426.64,427.67,420.31,420.78,
5-September-2022,421.60,426.70,421.55,425.40,
6-September-2022,427.23,428.42,423.55,427.63,
7-September-2022,426.45,428.96,425.96,428.67,
8-September-2022,430.96,432.82,428.86,430.14,
9-September-2022,432.06,433.93,429.78,430.71,
12-September-2022,432.18,433.91,431.51,433.59,
13-September-2022,435.04,436.12,433.50,433.90,
14-September-2022,427.14,439.64,427.10,437.91,
15-September-2022,439.98,441.22,435.73,437.32,
16-September-2022,435.11,435.77,424.54,428.32,
19-September-2022,428.19,431.21,425.36,425.84,
20-September-2022,427.99,432.40,427.98,429.57,
21-September-2022,428.99,431.14,424.32,425.42,
22-September-2022,422.95,426.11,419.78,423.87,
23-September-2022,424.11,425.54,413.48,414.73,
26-September-2022,410.91,411.25,397.07,399.31,
27-September-2022,401.08,405.38,396.86,400.14,
28-September-2022,397.07,398.53,393.13,394.21,
29-September-2022,397.73,401.73,396.07,398.77,
30-September-2022,398.81,409.03,397.51,406.91,
3-October-2022,408.21,410.51,402.77,404.23,
4-October-2022,410.33,415.48,410.21,414.96,
6-October-2022,418.38,422.50,418.38,421.87,
7-October-2022,420.85,421.88,416.57,421.46,
10-October-2022,415.52,421.41,414.71,420.09,
11-October-2022,420.47,420.88,410.41,411.17,
12-October-2022,412.51,416.04,409.55,415.74,
13-October-2022,416.43,418.67,411.94,414.21,
14-October-2022,420.28,421.22,414.19,414.54,
17-October-2022,413.20,416.86,409.48,415.95,
18-October-2022,417.98,421.73,417.98,421.31,
19-October-2022,421.82,423.28,418.13,418.49,
20-October-2022,416.55,424.99,414.24,424.29,
21-October-2022,424.13,427.05,421.64,424.15,
24-October-2022,427.59,429.25,426.82,427.28,
25-October-2022,426.23,432.96,423.83,431.08,
27-October-2022,432.44,438.22,432.44,437.78,
28-October-2022,438.03,440.36,434.90,437.08,
31-October-2022,436.08,438.50,434.38,437.73,
1-November-2022,437.20,442.76,437.20,441.23,
2-November-2022,439.97,443.54,439.90,442.18,
3-November-2022,438.91,444.90,438.55,444.16,
4-November-2022,444.86,450.13,444.78,449.18,
7-November-2022,452.89,456.30,452.05,455.90,
9-November-2022,457.44,458.70,454.24,456.06,
10-November-2022,453.75,457.14,451.92,453.73,
11-November-2022,457.61,460.75,455.93,457.63,
14-November-2022,457.99,461.01,457.99,459.25,
15-November-2022,458.66,460.93,457.70,460.01,
16-November-2022,459.74,460.55,454.56,457.01,
17-November-2022,455.82,457.44,453.85,455.80,
18-November-2022,456.68,458.31,452.44,455.37,
21-November-2022,454.62,455.22,452.01,453.80,
22-November-2022,454.14,457.08,453.32,456.69,
23-November-2022,458.20,460.20,456.58,459.38,
24-November-2022,459.31,464.71,459.31,464.27,
25-November-2022,464.90,471.32,463.92,470.56,
28-November-2022,469.96,472.74,469.96,471.10,
29-November-2022,469.93,473.17,469.86,471.29,
30-November-2022,471.50,475.17,471.38,474.51,
1-December-2022,476.40,480.34,475.27,479.53,
2-December-2022,479.69,482.82,479.38,481.74,
5-December-2022,483.11,488.35,482.57,487.98,
6-December-2022,487.24,488.19,483.39,484.56,
7-December-2022,484.52,486.40,481.53,482.61,
8-December-2022,483.48,489.21,483.20,488.65,
9-December-2022,490.61,492.74,478.96,482.59,
12-December-2022,481.47,488.86,477.58,488.12,
13-December-2022,489.81,491.23,487.72,490.82,
14-December-2022,492.05,497.26,492.04,496.01,
15-December-2022,495.58,498.22,490.13,491.19,
16-December-2022,489.67,493.54,483.91,484.56,
19-December-2022,484.67,489.14,483.56,488.33,
20-December-2022,487.06,487.08,479.86,486.33,
21-December-2022,487.92,490.37,474.61,476.64,
22-December-2022,477.78,481.02,467.01,471.05,
23-December-2022,465.29,468.25,450.25,451.84,
26-December-2022,449.86,468.76,448.73,466.95,
27-December-2022,471.52,478.08,468.71,477.47,
28-December-2022,476.44,481.20,474.49,478.35,
29-December-2022,474.81,483.02,474.24,481.94,
30-December-2022,484.45,489.90,484.45,486.97,
2-January-2023,489.70,497.48,489.03,496.76,
3-January-2023,497.21,500.10,496.66,498.90,
4-January-2023,499.07,499.41,486.94,490.59,
5-January-2023,492.81,495.76,489.17,495.09,
6-January-2023,495.44,496.97,490.42,492.81,
9-January-2023,497.01,499.52,496.02,498.13,
10-January-2023,499.28,499.68,491.64,495.29,
11-January-2023,496.73,499.33,493.28,498.12,
12-January-2023,499.77,500.26,492.37,494.81,
13-January-2023,495.29,500.57,494.88,500.17,
16-January-2023,501.57,503.25,497.07,498.94,
17-January-2023,499.87,500.49,491.79,497.20,
18-January-2023,497.75,502.57,497.59,501.80,
19-January-2023,500.11,505.23,498.80,504.82,
20-January-2023,505.46,508.10,503.67,504.29,
23-January-2023,506.33,508.01,505.29,506.12,
24-January-2023,507.74,508.31,502.01,502.58,
25-January-2023,501.90,502.94,493.99,496.50,
27-January-2023,496.82,498.82,477.45,484.27,
30-January-2023,482.71,489.84,476.78,482.48,
31-January-2023,483.62,493.70,483.25,492.32,
1-February-2023,495.51,497.27,472.99,482.49,
2-February-2023,481.41,484.06,474.47,479.17,
3-February-2023,480.09,481.19,467.85,479.98,
6-February-2023,478.83,481.83,475.75,477.92,
7-February-2023,475.96,477.76,471.16,474.21,
8-February-2023,474.63,477.82,472.13,477.19,
9-February-2023,476.67,478.62,472.22,477.75,
10-February-2023,477.22,477.89,474.20,474.97,
13-February-2023,475.51,477.66,471.37,471.93,
14-February-2023,472.77,475.09,468.61,473.84,
15-February-2023,472.65,476.13,472.01,475.39,
16-February-2023,477.35,480.48,477.29,479.73,
17-February-2023,477.88,480.69,476.47,477.71,
20-February-2023,478.25,479.04,473.72,474.32,
21-February-2023,475.28,477.23,471.44,472.00,
22-February-2023,470.39,470.44,462.83,465.31,
23-February-2023,466.18,470.23,463.56,467.54,
24-February-2023,468.28,469.01,461.82,463.36,
27-February-2023,462.47,463.15,456.46,461.37,
28-February-2023,460.77,462.00,455.05,457.36,
1-March-2023,456.92,467.64,456.92,467.06,
2-March-2023,466.57,468.72,465.86,467.21,
3-March-2023,469.93,477.31,469.93,476.07,
6-March-2023,477.16,482.57,476.71,479.70,
8-March-2023,476.09,483.31,474.39,482.95,
9-March-2023,484.31,486.26,480.83,481.49,
10-March-2023,477.32,479.21,473.17,478.53,
13-March-2023,477.96,481.93,470.42,471.91,
14-March-2023,471.97,473.75,466.78,468.90,
15-March-2023,472.38,474.73,469.17,470.07,
16-March-2023,468.17,470.13,460.83,467.99,
17-March-2023,471.59,473.65,467.50,472.64,
20-March-2023,469.27,470.96,463.62,467.15,
21-March-2023,469.00,470.31,466.09,469.51,
22-March-2023,470.92,471.90,467.96,469.10,
23-March-2023,467.33,468.88,465.52,466.11,
24-March-2023,465.98,466.65,455.46,456.59,
27-March-2023,455.77,459.31,454.95,455.60,
28-March-2023,456.66,457.15,452.42,455.04,
29-March-2023,454.74,464.90,454.66,463.24,
31-March-2023,464.98,469.41,464.86,465.84,
3-April-2023,467.58,470.40,466.69,469.83,
5-April-2023,470.90,471.05,467.39,469.47,
6-April-2023,466.33,469.17,465.16,468.25,
10-April-2023,468.40,473.20,468.40,471.89,
11-April-2023,473.96,476.77,473.42,476.47,
12-April-2023,476.52,477.58,475.11,476.14,
13-April-2023,476.71,477.18,471.81,475.04,
17-April-2023,474.17,480.64,474.17,480.34,
18-April-2023,481.14,482.89,479.75,482.29,
19-April-2023,481.48,485.74,481.05,482.15,
20-April-2023,481.53,483.94,480.85,481.32,
21-April-2023,481.33,482.11,477.04,479.10,
24-April-2023,478.59,484.05,478.28,483.65,
25-April-2023,484.97,488.38,484.25,486.79,
26-April-2023,484.89,487.66,483.48,487.30,
27-April-2023,486.91,490.55,486.77,489.99,
28-April-2023,490.26,493.84,488.57,493.44,
2-May-2023,494.54,501.78,494.54,500.64,
3-May-2023,498.12,500.51,497.00,499.44,
4-May-2023,500.15,504.33,498.95,503.71,
5-May-2023,502.74,503.54,495.66,496.21,
8-May-2023,495.82,500.12,495.08,499.30,
9-May-2023,500.05,502.45,495.40,496.15,
10-May-2023,496.03,497.95,492.17,497.48,
11-May-2023,498.34,499.22,495.85,497.00,
12-May-2023,496.25,496.25,491.00,491.55,
15-May-2023,490.87,496.74,489.52,496.11,
16-May-2023,499.06,501.95,498.21,498.70,
17-May-2023,500.04,501.51,494.27,496.58,
18-May-2023,498.48,499.64,491.05,491.45,
19-May-2023,491.49,492.77,486.25,491.38,
22-May-2023,490.02,492.83,489.25,492.27,
23-May-2023,493.97,497.76,493.52,495.72,
24-May-2023,494.31,497.11,493.81,495.38,
25-May-2023,494.50,495.85,492.67,495.42,
26-May-2023,495.40,498.10,495.09,497.64,
29-May-2023,498.15,502.39,497.41,500.62,
30-May-2023,498.94,501.54,497.49,499.11,
31-May-2023,498.29,498.30,494.39,495.66,
1-June-2023,494.40,497.14,494.32,494.76,
2-June-2023,496.22,500.13,496.22,499.16,
5-June-2023,500.69,501.31,499.44,499.74,
6-June-2023,500.71,501.30,497.16,499.09,
7-June-2023,499.85,505.11,499.77,504.81,
8-June-2023,505.49,508.86,502.68,503.14,
9-June-2023,504.89,505.03,500.44,501.04,
12-June-2023,502.04,507.21,500.99,506.79,
13-June-2023,508.11,509.36,506.90,508.31,
14-June-2023,508.71,510.39,508.71,509.43,
15-June-2023,508.86,510.51,507.40,507.82,
16-June-2023,508.30,511.56,508.22,510.32,
19-June-2023,511.46,513.45,509.93,510.98,
20-June-2023,510.49,515.31,509.36,514.80,
21-June-2023,518.02,519.19,515.88,518.48,
22-June-2023,518.25,518.49,509.81,512.41,
23-June-2023,511.50,511.67,504.51,505.09,
26-June-2023,504.64,506.55,502.81,505.81,
