Date,Open,High,Low,Close
25-January-2007,,,,1836.68,
26-January-2007,,,,1836.68,
29-January-2007,,,,1834.80,
30-January-2007,,,,1834.80,
31-January-2007,,,,1815.41,
1-February-2007,,,,1834.77,
2-February-2007,,,,1862.27,
5-February-2007,,,,1877.97,
6-February-2007,,,,1880.54,
7-February-2007,,,,1894.68,
8-February-2007,,,,1899.39,
9-February-2007,,,,1872.85,
12-February-2007,,,,1793.86,
13-February-2007,,,,1772.59,
14-February-2007,,,,1771.48,
15-February-2007,,,,1824.41,
16-February-2007,,,,1824.41,
19-February-2007,,,,1825.35,
20-February-2007,,,,1796.10,
21-February-2007,,,,1790.94,
22-February-2007,,,,1772.71,
23-February-2007,,,,1724.59,
26-February-2007,,,,1734.08,
27-February-2007,,,,1726.53,
28-February-2007,,,,1656.18,
1-March-2007,,,,1670.15,
2-March-2007,,,,1634.56,
5-March-2007,,,,1545.63,
6-March-2007,,,,1559.04,
7-March-2007,,,,1544.82,
8-March-2007,,,,1610.54,
9-March-2007,,,,1590.06,
12-March-2007,,,,1611.29,
13-March-2007,,,,1629.95,
14-March-2007,,,,1581.53,
15-March-2007,,,,1581.98,
16-March-2007,,,,1560.69,
19-March-2007,,,,1587.68,
20-March-2007,,,,1596.53,
21-March-2007,,,,1609.91,
22-March-2007,,,,1654.92,
23-March-2007,,,,1667.10,
26-March-2007,,,,1650.25,
27-March-2007,,,,1650.25,
28-March-2007,,,,1619.71,
29-March-2007,,,,1628.91,
30-March-2007,,,,1647.66,
2-April-2007,,,,1569.43,
3-April-2007,,,,1580.69,
4-April-2007,,,,1603.06,
5-April-2007,,,,1611.86,
6-April-2007,,,,1611.86,
9-April-2007,,,,1649.45,
10-April-2007,,,,1662.04,
11-April-2007,,,,1679.73,
12-April-2007,,,,1672.41,
13-April-2007,,,,1703.31,
16-April-2007,,,,1746.02,
17-April-2007,,,,1737.31,
18-April-2007,,,,1734.18,
19-April-2007,,,,1728.61,
20-April-2007,,,,1751.56,
23-April-2007,,,,1754.12,
24-April-2007,,,,1771.03,
25-April-2007,,,,1782.86,
26-April-2007,,,,1789.76,
27-April-2007,,,,1771.19,
30-April-2007,,,,1784.17,
1-May-2007,,,,1784.17,
2-May-2007,,,,1784.17,
3-May-2007,,,,1804.57,
4-May-2007,,,,1794.69,
7-May-2007,,,,1787.29,
8-May-2007,,,,1775.61,
9-May-2007,,,,1777.44,
10-May-2007,,,,1769.65,
11-May-2007,,,,1773.41,
14-May-2007,,,,1792.87,
15-May-2007,,,,1790.90,
16-May-2007,,,,1817.96,
17-May-2007,,,,1832.81,
18-May-2007,,,,1835.21,
21-May-2007,,,,1836.75,
22-May-2007,,,,1842.81,
23-May-2007,,,,1838.11,
24-May-2007,,,,1833.07,
25-May-2007,,,,1867.55,
28-May-2007,,,,1887.95,
29-May-2007,,,,1928.02,
30-May-2007,,,,1938.56,
31-May-2007,,,,1958.83,
1-June-2007,,,,1969.74,
4-June-2007,,,,1943.72,
5-June-2007,,,,1950.73,
6-June-2007,,,,1919.29,
7-June-2007,,,,1912.36,
8-June-2007,,,,1888.15,
11-June-2007,,,,1889.41,
12-June-2007,,,,1884.06,
13-June-2007,,,,1868.43,
14-June-2007,,,,1906.03,
15-June-2007,,,,1925.08,
18-June-2007,,,,1920.59,
19-June-2007,,,,1956.09,
20-June-2007,,,,1986.94,
21-June-2007,,,,2019.89,
22-June-2007,,,,2015.51,
25-June-2007,,,,2029.35,
26-June-2007,,,,2043.45,
27-June-2007,,,,2043.75,
28-June-2007,,,,2054.77,
29-June-2007,,,,2090.67,
2-July-2007,,,,2113.88,
3-July-2007,,,,2135.88,
4-July-2007,,,,2140.07,
5-July-2007,,,,2145.61,
6-July-2007,,,,2165.65,
9-July-2007,,,,2184.13,
10-July-2007,,,,2172.52,
11-July-2007,,,,2176.10,
12-July-2007,,,,2211.23,
13-July-2007,,,,2239.92,
16-July-2007,,,,2235.17,
17-July-2007,,,,2206.51,
18-July-2007,,,,2193.81,
19-July-2007,,,,2226.41,
20-July-2007,,,,2246.29,
23-July-2007,,,,2303.66,
24-July-2007,,,,2315.00,
25-July-2007,,,,2266.11,
26-July-2007,,,,2246.08,
27-July-2007,,,,2161.71,
30-July-2007,,,,2158.70,
31-July-2007,,,,2237.35,
1-August-2007,,,,2139.30,
2-August-2007,,,,2150.76,
3-August-2007,,,,2185.73,
6-August-2007,,,,2156.32,
7-August-2007,,,,2168.16,
8-August-2007,,,,2204.01,
9-August-2007,,,,2176.04,
10-August-2007,,,,2154.84,
13-August-2007,,,,2170.08,
14-August-2007,,,,2164.01,
15-August-2007,,,,2164.01,
16-August-2007,,,,2071.23,
17-August-2007,,,,2035.97,
20-August-2007,,,,2079.64,
21-August-2007,,,,2019.18,
22-August-2007,,,,2058.50,
23-August-2007,,,,2050.28,
24-August-2007,,,,2095.64,
27-August-2007,,,,2166.87,
28-August-2007,,,,2172.41,
29-August-2007,,,,2192.07,
30-August-2007,,,,2202.14,
31-August-2007,,,,2229.71,
3-September-2007,,,,2258.37,
4-September-2007,,,,2267.10,
5-September-2007,,,,2259.02,
6-September-2007,,,,2277.52,
7-September-2007,,,,2270.94,
10-September-2007,,,,2276.37,
11-September-2007,,,,2280.05,
12-September-2007,,,,2277.93,
13-September-2007,,,,2293.93,
14-September-2007,,,,2282.76,
17-September-2007,,,,2288.37,
18-September-2007,,,,2314.19,
19-September-2007,,,,2359.99,
20-September-2007,,,,2398.86,
21-September-2007,,,,2415.31,
24-September-2007,,,,2457.48,
25-September-2007,,,,2450.32,
26-September-2007,,,,2444.83,
27-September-2007,,,,2450.56,
28-September-2007,,,,2472.18,
1-October-2007,,,,2493.08,
2-October-2007,,,,2493.08,
3-October-2007,,,,2556.38,
4-October-2007,,,,2571.17,
5-October-2007,,,,2604.90,
8-October-2007,,,,2550.89,
9-October-2007,,,,2629.13,
10-October-2007,,,,2721.78,
11-October-2007,,,,2790.72,
12-October-2007,,,,2729.11,
15-October-2007,,,,2804.60,
16-October-2007,,,,2821.42,
17-October-2007,,,,2762.73,
18-October-2007,,,,2653.90,
19-October-2007,,,,2553.15,
22-October-2007,,,,2570.82,
23-October-2007,,,,2742.66,
24-October-2007,,,,2779.59,
25-October-2007,,,,2809.65,
26-October-2007,,,,2976.30,
29-October-2007,,,,3129.35,
30-October-2007,,,,3142.06,
31-October-2007,,,,3132.61,
1-November-2007,,,,3137.26,
2-November-2007,,,,3173.21,
5-November-2007,,,,3144.33,
6-November-2007,,,,3111.74,
7-November-2007,,,,3111.86,
8-November-2007,,,,3084.01,
9-November-2007,,,,3088.38,
12-November-2007,,,,3059.90,
13-November-2007,,,,3157.31,
14-November-2007,,,,3236.60,
15-November-2007,,,,3247.60,
16-November-2007,,,,3231.80,
19-November-2007,,,,3286.67,
20-November-2007,,,,3228.92,
21-November-2007,,,,3071.15,
22-November-2007,,,,3015.25,
23-November-2007,,,,3088.12,
26-November-2007,,,,3149.93,
27-November-2007,,,,3155.34,
28-November-2007,,,,3141.55,
29-November-2007,,,,3122.06,
30-November-2007,,,,3163.29,
3-December-2007,,,,3224.62,
4-December-2007,,,,3267.45,
5-December-2007,,,,3316.64,
6-December-2007,,,,3309.87,
7-December-2007,,,,3287.40,
10-December-2007,,,,3288.21,
11-December-2007,,,,3312.13,
12-December-2007,,,,3334.92,
13-December-2007,,,,3327.49,
14-December-2007,,,,3321.87,
17-December-2007,,,,3188.93,
18-December-2007,,,,3155.63,
19-December-2007,,,,3160.89,
20-December-2007,,,,3147.35,
21-December-2007,,,,3147.35,
24-December-2007,,,,3230.20,
26-December-2007,,,,3307.63,
27-December-2007,,,,3312.05,
28-December-2007,,,,3339.92,
31-December-2007,,,,3385.61,
2-January-2008,,,,3435.46,
3-January-2008,,,,3433.76,
4-January-2008,,,,3500.50,
7-January-2008,,,,3501.53,
8-January-2008,,,,3462.05,
9-January-2008,,,,3447.63,
10-January-2008,,,,3359.37,
11-January-2008,,,,3347.34,
14-January-2008,,,,3371.47,
15-January-2008,,,,3325.03,
16-January-2008,,,,3243.04,
17-January-2008,,,,3276.24,
18-January-2008,,,,3152.56,
21-January-2008,,,,2887.08,
22-January-2008,,,,2738.21,
23-January-2008,,,,2886.18,
24-January-2008,,,,2766.48,
25-January-2008,,,,2949.67,
28-January-2008,,,,2910.05,
29-January-2008,,,,2897.35,
30-January-2008,,,,2830.28,
31-January-2008,,,,2815.35,
1-February-2008,,,,2817.14,
4-February-2008,,,,2883.49,
5-February-2008,,,,2906.89,
6-February-2008,,,,2846.07,
7-February-2008,,,,2771.31,
8-February-2008,,,,2714.77,
11-February-2008,,,,2572.17,
12-February-2008,,,,2534.47,
13-February-2008,,,,2545.08,
14-February-2008,,,,2698.97,
15-February-2008,,,,2740.48,
18-February-2008,,,,2736.89,
19-February-2008,,,,2742.34,
20-February-2008,,,,2665.82,
21-February-2008,,,,2671.32,
22-February-2008,,,,2635.73,
25-February-2008,,,,2656.54,
26-February-2008,,,,2704.43,
27-February-2008,,,,2749.42,
28-February-2008,,,,2754.37,
29-February-2008,,,,2697.74,
3-March-2008,,,,2563.78,
4-March-2008,,,,2503.83,
5-March-2008,,,,2480.09,
7-March-2008,,,,2375.56,
10-March-2008,,,,2313.02,
11-March-2008,,,,2409.51,
12-March-2008,,,,2400.09,
13-March-2008,,,,2260.59,
14-March-2008,,,,2299.29,
17-March-2008,,,,2144.97,
18-March-2008,,,,2154.74,
19-March-2008,,,,2165.90,
24-March-2008,,,,2160.06,
25-March-2008,,,,2278.49,
26-March-2008,,,,2280.65,
27-March-2008,,,,2273.16,
28-March-2008,,,,2381.88,
31-March-2008,,,,2320.92,
1-April-2008,,,,2269.96,
2-April-2008,,,,2276.44,
3-April-2008,,,,2244.95,
4-April-2008,,,,2162.22,
7-April-2008,,,,2194.27,
8-April-2008,,,,2169.96,
9-April-2008,,,,2211.38,
10-April-2008,,,,2212.98,
11-April-2008,,,,2249.70,
15-April-2008,,,,2275.34,
16-April-2008,,,,2273.54,
17-April-2008,,,,2285.76,
21-April-2008,,,,2341.81,
22-April-2008,,,,2379.17,
23-April-2008,,,,2370.60,
24-April-2008,,,,2370.46,
25-April-2008,,,,2381.84,
28-April-2008,,,,2369.48,
29-April-2008,,,,2405.47,
30-April-2008,,,,2411.53,
2-May-2008,,,,2468.81,
5-May-2008,,,,2477.69,
6-May-2008,,,,2436.90,
7-May-2008,,,,2402.27,
8-May-2008,,,,2366.61,
9-May-2008,,,,2314.59,
12-May-2008,,,,2305.21,
13-May-2008,,,,2300.82,
14-May-2008,,,,2315.38,
15-May-2008,,,,2365.40,
16-May-2008,,,,2388.53,
20-May-2008,,,,2370.70,
21-May-2008,,,,2383.58,
22-May-2008,,,,2334.18,
23-May-2008,,,,2300.49,
26-May-2008,,,,2231.58,
27-May-2008,,,,2218.32,
28-May-2008,,,,2205.07,
29-May-2008,,,,2218.02,
30-May-2008,,,,2244.25,
2-June-2008,,,,2191.15,
3-June-2008,,,,2155.39,
4-June-2008,,,,2087.84,
5-June-2008,,,,2089.13,
6-June-2008,,,,2077.84,
9-June-2008,,,,2001.82,
10-June-2008,,,,1980.27,
11-June-2008,,,,2024.94,
12-June-2008,,,,2037.58,
13-June-2008,,,,2042.50,
16-June-2008,,,,2061.16,
17-June-2008,,,,2103.23,
18-June-2008,,,,2072.60,
19-June-2008,,,,2010.95,
20-June-2008,,,,1951.90,
23-June-2008,,,,1859.18,
24-June-2008,,,,1832.78,
25-June-2008,,,,1846.20,
26-June-2008,,,,1856.77,
27-June-2008,,,,1782.09,
30-June-2008,,,,1720.59,
1-July-2008,,,,1648.54,
2-July-2008,,,,1725.76,
3-July-2008,,,,1671.47,
4-July-2008,,,,1759.70,
7-July-2008,,,,1779.38,
8-July-2008,,,,1787.45,
9-July-2008,,,,1871.89,
10-July-2008,,,,1865.29,
11-July-2008,,,,1791.51,
14-July-2008,,,,1784.92,
15-July-2008,,,,1700.45,
16-July-2008,,,,1681.00,
17-July-2008,,,,1760.47,
18-July-2008,,,,1816.00,
21-July-2008,,,,1815.97,
22-July-2008,,,,1854.29,
23-July-2008,,,,1995.61,
24-July-2008,,,,1973.43,
25-July-2008,,,,1926.69,
28-July-2008,,,,1947.72,
29-July-2008,,,,1864.01,
30-July-2008,,,,1908.79,
31-July-2008,,,,1912.74,
1-August-2008,,,,1970.34,
4-August-2008,,,,1968.84,
5-August-2008,,,,2016.52,
6-August-2008,,,,2041.99,
7-August-2008,,,,2038.53,
8-August-2008,,,,2052.05,
11-August-2008,,,,2104.25,
12-August-2008,,,,2080.57,
13-August-2008,,,,2062.32,
14-August-2008,,,,1993.55,
18-August-2008,,,,1980.69,
19-August-2008,,,,1972.63,
20-August-2008,,,,1998.90,
21-August-2008,,,,1944.63,
22-August-2008,,,,1947.74,
25-August-2008,,,,1942.06,
26-August-2008,,,,1941.44,
27-August-2008,,,,1919.30,
28-August-2008,,,,1884.41,
29-August-2008,,,,1941.93,
1-September-2008,,,,1935.69,
2-September-2008,,,,1997.06,
4-September-2008,,,,1983.83,
5-September-2008,,,,1945.39,
8-September-2008,,,,2004.80,
9-September-2008,,,,1993.95,
10-September-2008,,,,1973.51,
11-September-2008,,,,1934.25,
12-September-2008,,,,1908.57,
15-September-2008,,,,1827.50,
16-September-2008,,,,1808.62,
17-September-2008,,,,1787.34,
18-September-2008,,,,1780.98,
19-September-2008,,,,1851.86,
22-September-2008,,,,1823.11,
23-September-2008,,,,1779.12,
24-September-2008,,,,1790.67,
25-September-2008,,,,1775.72,
26-September-2008,,,,1708.07,
29-September-2008,,,,1618.95,
30-September-2008,,,,1654.28,
1-October-2008,,,,1662.36,
3-October-2008,,,,1612.59,
6-October-2008,,,,1488.29,
7-October-2008,,,,1439.62,
8-October-2008,,,,1373.80,
10-October-2008,,,,1247.20,
13-October-2008,,,,1343.00,
14-October-2008,,,,1360.29,
15-October-2008,,,,1253.31,
16-October-2008,,,,1198.91,
17-October-2008,,,,1143.26,
20-October-2008,,,,1133.90,
21-October-2008,,,,1186.92,
22-October-2008,,,,1136.28,
23-October-2008,,,,1110.48,
24-October-2008,,,,1006.77,
27-October-2008,,,,959.46,
29-October-2008,,,,1020.65,
31-October-2008,,,,1072.99,
3-November-2008,,,,1154.87,
4-November-2008,,,,1203.92,
5-November-2008,,,,1160.82,
6-November-2008,,,,1143.61,
7-November-2008,,,,1159.99,
10-November-2008,,,,1228.03,
11-November-2008,,,,1150.30,
12-November-2008,,,,1108.86,
14-November-2008,,,,1066.68,
17-November-2008,,,,1047.47,
18-November-2008,,,,1012.59,
19-November-2008,,,,981.97,
20-November-2008,,,,944.72,
21-November-2008,,,,981.81,
24-November-2008,,,,978.26,
25-November-2008,,,,956.66,
26-November-2008,,,,960.66,
27-November-2008,,,,960.66,
28-November-2008,,,,958.58,
1-December-2008,,,,931.74,
2-December-2008,,,,915.00,
3-December-2008,,,,929.19,
4-December-2008,,,,984.70,
5-December-2008,,,,967.36,
8-December-2008,,,,980.54,
10-December-2008,,,,1025.41,
11-December-2008,,,,1033.41,
12-December-2008,,,,1042.14,
15-December-2008,,,,1077.96,
16-December-2008,,,,1090.23,
17-December-2008,,,,1049.63,
18-December-2008,,,,1088.94,
19-December-2008,,,,1104.00,
22-December-2008,,,,1095.11,
23-December-2008,,,,1053.56,
24-December-2008,,,,1041.40,
26-December-2008,,,,1015.98,
29-December-2008,,,,1028.82,
30-December-2008,,,,1060.54,
31-December-2008,,,,1063.56,
1-January-2009,,,,1109.14,
2-January-2009,,,,1123.13,
5-January-2009,,,,1156.82,
6-January-2009,,,,1166.40,
7-January-2009,,,,1072.37,
9-January-2009,,,,1027.79,
12-January-2009,,,,998.47,
13-January-2009,,,,984.51,
14-January-2009,,,,1004.28,
15-January-2009,,,,982.87,
16-January-2009,,,,994.43,
19-January-2009,,,,1003.45,
20-January-2009,,,,984.62,
21-January-2009,,,,958.48,
22-January-2009,,,,939.67,
23-January-2009,,,,915.99,
27-January-2009,,,,928.70,
28-January-2009,,,,956.48,
29-January-2009,,,,943.90,
30-January-2009,,,,959.78,
2-February-2009,,,,934.11,
3-February-2009,,,,929.92,
4-February-2009,,,,928.97,
5-February-2009,,,,915.85,
6-February-2009,,,,925.93,
9-February-2009,,,,958.00,
10-February-2009,,,,978.77,
11-February-2009,,,,979.78,
12-February-2009,,,,969.31,
13-February-2009,,,,990.08,
16-February-2009,,,,949.61,
17-February-2009,,,,929.78,
18-February-2009,,,,925.74,
19-February-2009,,,,919.75,
20-February-2009,,,,902.62,
24-February-2009,,,,896.80,
25-February-2009,,,,896.24,
26-February-2009,,,,899.01,
27-February-2009,,,,895.61,
2-March-2009,,,,871.19,
3-March-2009,,,,857.25,
4-March-2009,,,,854.77,
5-March-2009,,,,836.31,
6-March-2009,,,,843.62,
9-March-2009,,,,828.10,
12-March-2009,,,,842.06,
13-March-2009,,,,877.47,
16-March-2009,,,,900.51,
17-March-2009,,,,896.41,
18-March-2009,,,,925.07,
19-March-2009,,,,910.51,
20-March-2009,,,,893.95,
23-March-2009,,,,920.24,
24-March-2009,,,,919.28,
25-March-2009,,,,934.19,
26-March-2009,,,,972.82,
27-March-2009,,,,993.01,
30-March-2009,,,,955.35,
31-March-2009,,,,984.80,
1-April-2009,,,,993.63,
2-April-2009,,,,1049.60,
6-April-2009,,,,1086.89,
8-April-2009,,,,1124.62,
9-April-2009,,,,1142.91,
13-April-2009,,,,1170.88,
15-April-2009,,,,1251.31,
16-April-2009,,,,1180.25,
17-April-2009,,,,1200.67,
20-April-2009,,,,1219.74,
21-April-2009,,,,1199.64,
22-April-2009,,,,1175.16,
23-April-2009,,,,1206.80,
24-April-2009,,,,1238.03,
27-April-2009,,,,1251.50,
28-April-2009,,,,1198.18,
29-April-2009,,,,1228.52,
30-April-2009,,,,1228.52,
4-May-2009,,,,1296.87,
5-May-2009,,,,1320.83,
6-May-2009,,,,1303.86,
7-May-2009,,,,1330.02,
8-May-2009,,,,1322.41,
11-May-2009,,,,1288.93,
12-May-2009,,,,1318.04,
13-May-2009,,,,1314.50,
14-May-2009,,,,1313.97,
15-May-2009,,,,1349.52,
18-May-2009,,,,1600.22,
19-May-2009,,,,1687.93,
20-May-2009,,,,1752.38,
21-May-2009,,,,1689.30,
22-May-2009,,,,1725.99,
25-May-2009,,,,1754.28,
26-May-2009,,,,1695.72,
27-May-2009,,,,1773.40,
28-May-2009,,,,1794.71,
29-May-2009,,,,1869.68,
1-June-2009,,,,1902.39,
2-June-2009,,,,1907.21,
3-June-2009,,,,1932.66,
4-June-2009,,,,1989.57,
5-June-2009,,,,2029.60,
8-June-2009,,,,1943.07,
9-June-2009,,,,2015.65,
10-June-2009,,,,2065.04,
11-June-2009,,,,2043.62,
12-June-2009,,,,2001.52,
15-June-2009,,,,1936.46,
16-June-2009,,,,1966.39,
17-June-2009,,,,1888.10,
18-June-2009,,,,1821.71,
19-June-2009,,,,1884.13,
22-June-2009,,,,1885.85,
23-June-2009,,,,1879.85,
24-June-2009,,,,1931.62,
25-June-2009,,,,1933.08,
26-June-2009,,,,2000.90,
29-June-2009,,,,2018.31,
30-June-2009,,,,1948.68,
1-July-2009,,,,1965.32,
2-July-2009,,,,1952.53,
3-July-2009,,,,1989.10,
6-July-2009,,,,1857.20,
7-July-2009,,,,1886.31,
8-July-2009,,,,1802.07,
9-July-2009,,,,1789.43,
10-July-2009,,,,1750.52,
13-July-2009,,,,1703.06,
14-July-2009,,,,1776.55,
15-July-2009,,,,1859.73,
16-July-2009,,,,1836.52,
17-July-2009,,,,1891.09,
20-July-2009,,,,1935.67,
21-July-2009,,,,1936.01,
22-July-2009,,,,1902.79,
23-July-2009,,,,1946.36,
24-July-2009,,,,1986.86,
27-July-2009,,,,1999.14,
28-July-2009,,,,2016.73,
29-July-2009,,,,1976.99,
30-July-2009,,,,1985.00,
31-July-2009,,,,2014.44,
3-August-2009,,,,2054.22,
4-August-2009,,,,2047.50,
5-August-2009,,,,2045.70,
6-August-2009,,,,1993.15,
7-August-2009,,,,1943.51,
10-August-2009,,,,1906.24,
11-August-2009,,,,1922.18,
12-August-2009,,,,1921.26,
13-August-2009,,,,1998.92,
14-August-2009,,,,1987.13,
17-August-2009,,,,1910.86,
18-August-2009,,,,1969.95,
19-August-2009,,,,1953.02,
20-August-2009,,,,1973.08,
21-August-2009,,,,1995.07,
24-August-2009,,,,2062.57,
25-August-2009,,,,2075.99,
26-August-2009,,,,2089.65,
27-August-2009,,,,2108.64,
28-August-2009,,,,2133.27,
31-August-2009,,,,2114.65,
1-September-2009,,,,2083.41,
2-September-2009,,,,2059.10,
3-September-2009,,,,2052.28,
4-September-2009,,,,2086.12,
7-September-2009,,,,2139.29,
8-September-2009,,,,2147.37,
9-September-2009,,,,2134.15,
10-September-2009,,,,2131.18,
11-September-2009,,,,2129.63,
14-September-2009,,,,2126.91,
15-September-2009,,,,2162.11,
16-September-2009,,,,2181.90,
17-September-2009,,,,2199.28,
18-September-2009,,,,2219.76,
22-September-2009,,,,2232.73,
23-September-2009,,,,2194.31,
24-September-2009,,,,2202.83,
25-September-2009,,,,2193.28,
29-September-2009,,,,2198.27,
30-September-2009,,,,2226.08,
1-October-2009,,,,2222.92,
5-October-2009,,,,2191.96,
6-October-2009,,,,2211.99,
7-October-2009,,,,2227.68,
8-October-2009,,,,2241.98,
9-October-2009,,,,2209.39,
12-October-2009,,,,2237.00,
14-October-2009,,,,2292.36,
15-October-2009,,,,2295.43,
16-October-2009,,,,2309.98,
20-October-2009,,,,2299.18,
21-October-2009,,,,2281.39,
22-October-2009,,,,2217.87,
23-October-2009,,,,2200.58,
26-October-2009,,,,2174.75,
27-October-2009,,,,2126.53,
28-October-2009,,,,2138.83,
29-October-2009,,,,2100.73,
30-October-2009,,,,2094.29,
3-November-2009,,,,2030.30,
4-November-2009,,,,2076.28,
5-November-2009,,,,2107.06,
6-November-2009,,,,2148.23,
9-November-2009,,,,2177.58,
10-November-2009,,,,2169.49,
11-November-2009,,,,2225.76,
12-November-2009,,,,2217.85,
13-November-2009,,,,2223.21,
16-November-2009,,,,2243.49,
17-November-2009,,,,2245.90,
18-November-2009,,,,2247.02,
19-November-2009,,,,2215.01,
20-November-2009,,,,2234.98,
23-November-2009,,,,2238.35,
24-November-2009,,,,2240.27,
25-November-2009,,,,2244.27,
26-November-2009,,,,2216.26,
27-November-2009,,,,2176.92,
30-November-2009,,,,2224.01,
1-December-2009,,,,2256.88,
2-December-2009,,,,2261.84,
3-December-2009,,,,2258.59,
4-December-2009,,,,2253.43,
7-December-2009,,,,2254.60,
8-December-2009,,,,2282.18,
9-December-2009,,,,2273.80,
10-December-2009,,,,2297.38,
11-December-2009,,,,2302.98,
14-December-2009,,,,2313.50,
15-December-2009,,,,2276.82,
16-December-2009,,,,2282.27,
17-December-2009,,,,2285.62,
18-December-2009,,,,2275.84,
21-December-2009,,,,2250.52,
22-December-2009,,,,2259.17,
23-December-2009,,,,2316.80,
24-December-2009,,,,2338.90,
29-December-2009,,,,2349.92,
30-December-2009,,,,2343.90,
31-December-2009,,,,2367.44,
4-January-2010,,,,2399.03,
5-January-2010,,,,2412.12,
6-January-2010,,,,2419.69,
7-January-2010,,,,2410.60,
8-January-2010,,,,2425.53,
11-January-2010,,,,2444.81,
12-January-2010,,,,2424.83,
13-January-2010,,,,2431.41,
14-January-2010,,,,2451.31,
15-January-2010,,,,2447.96,
18-January-2010,,,,2456.66,
19-January-2010,,,,2438.03,
20-January-2010,,,,2435.23,
21-January-2010,,,,2338.29,
22-January-2010,,,,2308.77,
25-January-2010,,,,2295.47,
27-January-2010,,,,2215.84,
28-January-2010,,,,2212.30,
29-January-2010,,,,2230.48,
1-February-2010,,,,2258.26,
2-February-2010,,,,2228.61,
3-February-2010,,,,2273.10,
4-February-2010,,,,2233.51,
5-February-2010,,,,2177.66,
8-February-2010,,,,2203.97,
9-February-2010,,,,2217.83,
10-February-2010,,,,2202.88,
11-February-2010,,,,2224.75,
15-February-2010,,,,2218.55,
16-February-2010,,,,2244.18,
17-February-2010,,,,2272.00,
18-February-2010,,,,2257.89,
19-February-2010,,,,2231.42,
22-February-2010,,,,2226.92,
23-February-2010,,,,2220.71,
24-February-2010,,,,2217.41,
25-February-2010,,,,2227.96,
26-February-2010,,,,2260.02,
2-March-2010,,,,2325.08,
3-March-2010,,,,2349.44,
4-March-2010,,,,2362.62,
5-March-2010,,,,2369.57,
8-March-2010,,,,2388.76,
9-March-2010,,,,2362.54,
10-March-2010,,,,2361.46,
11-March-2010,,,,2354.86,
12-March-2010,,,,2343.19,
15-March-2010,,,,2328.60,
16-March-2010,,,,2364.10,
17-March-2010,,,,2377.79,
18-March-2010,,,,2381.65,
19-March-2010,,,,2388.82,
22-March-2010,,,,2362.74,
23-March-2010,,,,2362.78,
25-March-2010,,,,2377.25,
26-March-2010,,,,2384.01,
29-March-2010,,,,2392.24,
30-March-2010,,,,2396.54,
31-March-2010,,,,2393.25,
1-April-2010,,,,2428.33,
5-April-2010,,,,2450.91,
6-April-2010,,,,2462.59,
7-April-2010,,,,2471.84,
8-April-2010,,,,2446.28,
9-April-2010,,,,2482.76,
12-April-2010,,,,2457.02,
13-April-2010,,,,2453.20,
15-April-2010,,,,2428.75,
16-April-2010,,,,2414.17,
19-April-2010,,,,2394.69,
20-April-2010,,,,2430.97,
21-April-2010,,,,2442.44,
22-April-2010,,,,2447.52,
23-April-2010,,,,2475.63,
26-April-2010,,,,2487.56,
27-April-2010,,,,2476.78,
28-April-2010,,,,2429.62,
29-April-2010,,,,2451.04,
30-April-2010,,,,2465.82,
3-May-2010,,,,2438.92,
4-May-2010,,,,2395.58,
5-May-2010,,,,2374.04,
6-May-2010,,,,2353.71,
7-May-2010,,,,2308.32,
10-May-2010,,,,2372.54,
11-May-2010,,,,2347.72,
12-May-2010,,,,2346.38,
13-May-2010,,,,2374.87,
14-May-2010,,,,2335.67,
17-May-2010,,,,2354.57,
18-May-2010,,,,2376.09,
19-May-2010,,,,2310.79,
20-May-2010,,,,2307.72,
21-May-2010,,,,2285.39,
24-May-2010,,,,2300.71,
25-May-2010,,,,2223.08,
26-May-2010,,,,2268.45,
27-May-2010,,,,2297.94,
28-May-2010,,,,2319.03,
31-May-2010,,,,2332.24,
1-June-2010,,,,2288.01,
2-June-2010,,,,2314.20,
3-June-2010,,,,2353.11,
4-June-2010,,,,2357.35,
7-June-2010,,,,2307.72,
8-June-2010,,,,2298.59,
9-June-2010,,,,2312.80,
10-June-2010,,,,2350.59,
11-June-2010,,,,2370.69,
14-June-2010,,,,2391.80,
15-June-2010,,,,2412.04,
16-June-2010,,,,2418.70,
17-June-2010,,,,2452.87,
18-June-2010,,,,2456.73,
21-June-2010,,,,2496.94,
22-June-2010,,,,2480.38,
23-June-2010,,,,2463.55,
24-June-2010,,,,2470.09,
25-June-2010,,,,2448.74,
28-June-2010,,,,2482.90,
29-June-2010,,,,2465.78,
30-June-2010,,,,2479.60,
1-July-2010,,,,2460.87,
2-July-2010,,,,2454.39,
5-July-2010,,,,2453.95,
6-July-2010,,,,2464.81,
7-July-2010,,,,2453.44,
8-July-2010,,,,2480.85,
9-July-2010,,,,2491.23,
12-July-2010,,,,2509.81,
13-July-2010,,,,2534.92,
14-July-2010,,,,2545.46,
15-July-2010,,,,2541.69,
16-July-2010,,,,2547.24,
19-July-2010,,,,2551.87,
20-July-2010,,,,2544.19,
21-July-2010,,,,2561.33,
22-July-2010,,,,2580.43,
23-July-2010,,,,2580.97,
26-July-2010,,,,2554.19,
27-July-2010,,,,2532.70,
28-July-2010,,,,2524.61,
29-July-2010,,,,2521.26,
30-July-2010,,,,2507.48,
2-August-2010,,,,2529.49,
3-August-2010,,,,2522.62,
4-August-2010,,,,2536.11,
5-August-2010,,,,2544.99,
